Title,Duration,FPS,Width,Height,Frames,Human,Environment,File Name
MilitaryParade,5.52,25.0,320,240,138,['Male'],Outdoor,v_MilitaryParade_g13_c01.avi
JumpingJack,3.2032000000000003,29.97002997002997,320,240,96,[],Outdoor,v_JumpingJack_g12_c04.avi
ParallelBars,5.32,25.0,320,240,133,[],Outdoor,v_ParallelBars_g25_c01.avi
BaseballPitch,4.371033333333333,29.97002997002997,320,240,131,[],Outdoor,v_BaseballPitch_g13_c04.avi
ApplyEyeMakeup,4.08,25.0,320,240,102,['Female'],Indoor,v_ApplyEyeMakeup_g24_c03.avi
ApplyEyeMakeup,9.4,25.0,320,240,235,"['Male', 'Female']",Indoor,v_ApplyEyeMakeup_g01_c04.avi
LongJump,6.0,25.0,320,240,150,[],Outdoor,v_LongJump_g04_c06.avi
CricketShot,1.84,25.0,320,240,46,[],Outdoor,v_CricketShot_g21_c01.avi
Hammering,3.16,25.0,320,240,79,[],Indoor,v_Hammering_g01_c04.avi
ParallelBars,6.32,25.0,320,240,158,[],Outdoor,v_ParallelBars_g05_c04.avi
ApplyLipstick,7.2,25.0,320,240,180,['Male'],Indoor,v_ApplyLipstick_g03_c01.avi
HorseRiding,1.0677333333333334,29.97002997002997,320,240,32,[],Indoor,v_HorseRiding_g14_c02.avi
Biking,5.238566666666666,29.97002997002997,320,240,157,[],Indoor,v_Biking_g06_c02.avi
Bowling,5.36,25.0,320,240,134,[],Indoor,v_Bowling_g22_c05.avi
ApplyLipstick,5.76,25.0,320,240,144,"['Female', 'Male']",Indoor,v_ApplyLipstick_g04_c02.avi
FrontCrawl,6.4,25.0,320,240,160,[],Outdoor,v_FrontCrawl_g24_c02.avi
CricketShot,5.0,25.0,320,240,125,[],Indoor,v_CricketShot_g12_c06.avi
CricketShot,3.72,25.0,320,240,93,[],Outdoor,v_CricketShot_g03_c03.avi
BoxingSpeedBag,9.72,25.0,320,240,243,[],Indoor,v_BoxingSpeedBag_g08_c04.avi
Drumming,12.0,25.0,320,240,300,[],Indoor,v_Drumming_g14_c05.avi
Hammering,2.96,25.0,320,240,74,[],Outdoor,v_Hammering_g05_c04.avi
FrisbeeCatch,3.92,25.0,320,240,98,[],Indoor,v_FrisbeeCatch_g19_c03.avi
Mixing,4.08,25.0,320,240,102,[],Indoor,v_Mixing_g18_c02.avi
IceDancing,9.28,25.0,320,240,232,[],Outdoor,v_IceDancing_g22_c03.avi
PlayingCello,11.28,25.0,320,240,282,['Female'],Indoor,v_PlayingCello_g08_c05.avi
BrushingTeeth,12.32,25.0,320,240,308,['Male'],Indoor,v_BrushingTeeth_g18_c02.avi
JumpRope,17.017,29.97002997002997,320,240,510,[],Indoor,v_JumpRope_g11_c06.avi
JumpingJack,2.9362666666666666,29.97002997002997,320,240,88,[],Indoor,v_JumpingJack_g07_c01.avi
HulaHoop,3.88,25.0,320,240,97,[],Indoor,v_HulaHoop_g25_c04.avi
HorseRiding,5.038366666666667,29.97002997002997,320,240,151,[],Indoor,v_HorseRiding_g11_c06.avi
Hammering,2.88,25.0,320,240,72,[],Indoor,v_Hammering_g25_c02.avi
Knitting,5.12,25.0,320,240,128,[],Indoor,v_Knitting_g16_c04.avi
BaseballPitch,2.6026000000000002,29.97002997002997,320,240,78,[],Indoor,v_BaseballPitch_g16_c06.avi
BandMarching,3.56,25.0,320,240,89,[],Outdoor,v_BandMarching_g05_c04.avi
PizzaTossing,5.84,25.0,320,240,146,[],Indoor,v_PizzaTossing_g15_c02.avi
CliffDiving,2.2,25.0,320,240,55,[],Outdoor,v_CliffDiving_g11_c03.avi
Basketball,4.1041,29.97002997002997,320,240,123,[],Outdoor,v_Basketball_g03_c05.avi
Billiards,8.68,25.0,320,240,217,[],Indoor,v_Billiards_g09_c07.avi
Archery,8.72,25.0,320,240,218,[],Indoor,v_Archery_g21_c03.avi
ApplyEyeMakeup,4.56,25.0,320,240,114,['Female'],Indoor,v_ApplyEyeMakeup_g16_c03.avi
BoxingSpeedBag,3.96,25.0,320,240,99,[],Indoor,v_BoxingSpeedBag_g01_c03.avi
HandstandWalking,4.96,25.0,320,240,124,[],Outdoor,v_HandstandWalking_g11_c01.avi
BandMarching,4.92,25.0,320,240,123,[],Outdoor,v_BandMarching_g02_c03.avi
JugglingBalls,9.64,25.0,320,240,241,[],Indoor,v_JugglingBalls_g20_c01.avi
HandStandPushups,6.16,25.0,320,240,154,[],Indoor,v_HandStandPushups_g11_c05.avi
HulaHoop,4.04,25.0,320,240,101,[],Indoor,v_HulaHoop_g10_c04.avi
ApplyEyeMakeup,6.12,25.0,320,240,153,['Female'],Indoor,v_ApplyEyeMakeup_g10_c01.avi
BandMarching,18.84,25.0,320,240,471,[],Indoor,v_BandMarching_g15_c05.avi
PlayingCello,8.64,25.0,320,240,216,['Male'],Indoor,v_PlayingCello_g06_c06.avi
BoxingSpeedBag,6.0,25.0,320,240,150,[],Indoor,v_BoxingSpeedBag_g25_c06.avi
Basketball,5.005,29.97002997002997,320,240,150,[],Indoor,v_Basketball_g07_c03.avi
JumpRope,16.7167,29.97002997002997,320,240,501,[],Indoor,v_JumpRope_g09_c02.avi
FrontCrawl,3.44,25.0,320,240,86,[],Indoor,v_FrontCrawl_g12_c04.avi
Kayaking,13.0,25.0,320,240,325,[],Outdoor,v_Kayaking_g16_c03.avi
Archery,2.72,25.0,320,240,68,[],Outdoor,v_Archery_g22_c05.avi
Diving,6.740066666666666,29.97002997002997,320,240,202,[],Outdoor,v_Diving_g12_c04.avi
Nunchucks,7.92,25.0,320,240,198,['Male'],Indoor,v_Nunchucks_g25_c03.avi
BoxingPunchingBag,6.68,25.0,320,240,167,[],Indoor,v_BoxingPunchingBag_g11_c01.avi
Nunchucks,6.68,25.0,320,240,167,[],Indoor,v_Nunchucks_g22_c04.avi
CricketShot,4.12,25.0,320,240,103,[],Outdoor,v_CricketShot_g03_c07.avi
BalanceBeam,4.88,25.0,320,240,122,[],Indoor,v_BalanceBeam_g10_c04.avi
Diving,4.971633333333333,29.97002997002997,320,240,149,[],Indoor,v_Diving_g22_c01.avi
Drumming,12.0,25.0,320,240,300,[],Indoor,v_Drumming_g07_c07.avi
PizzaTossing,5.24,25.0,320,240,131,[],Indoor,v_PizzaTossing_g12_c02.avi
Basketball,4.0040000000000004,29.97002997002997,320,240,120,[],Indoor,v_Basketball_g23_c03.avi
HeadMassage,6.92,25.0,320,240,173,['Male'],Indoor,v_HeadMassage_g22_c06.avi
FrontCrawl,5.16,25.0,320,240,129,[],Outdoor,v_FrontCrawl_g08_c05.avi
BabyCrawling,7.92,25.0,320,240,198,[],Indoor,v_BabyCrawling_g18_c01.avi
HorseRiding,6.172833333333333,29.97002997002997,320,240,185,[],Indoor,v_HorseRiding_g03_c01.avi
Haircut,4.0,25.0,320,240,100,[],Indoor,v_Haircut_g05_c04.avi
Haircut,5.96,25.0,320,240,149,[],Indoor,v_Haircut_g04_c01.avi
Archery,6.08,25.0,320,240,152,[],Outdoor,v_Archery_g18_c05.avi
Basketball,1.7684333333333333,29.97002997002997,320,240,53,[],Outdoor,v_Basketball_g02_c01.avi
BlowDryHair,4.92,25.0,320,240,123,[],Indoor,v_BlowDryHair_g22_c02.avi
JugglingBalls,9.4,25.0,320,240,235,[],Indoor,v_JugglingBalls_g13_c01.avi
CliffDiving,3.8,25.0,320,240,95,[],Outdoor,v_CliffDiving_g18_c06.avi
HeadMassage,4.8,25.0,320,240,120,[],Indoor,v_HeadMassage_g18_c06.avi
ParallelBars,6.12,25.0,320,240,153,[],Indoor,v_ParallelBars_g19_c02.avi
Haircut,12.92,25.0,320,240,323,"['Male', 'Female']",Indoor,v_Haircut_g24_c02.avi
Fencing,5.24,25.0,320,240,131,[],Outdoor,v_Fencing_g23_c03.avi
HammerThrow,9.36,25.0,320,240,234,[],Outdoor,v_HammerThrow_g15_c01.avi
BaseballPitch,2.3690333333333333,29.97002997002997,320,240,71,[],Outdoor,v_BaseballPitch_g22_c06.avi
JugglingBalls,10.12,25.0,320,240,253,[],Indoor,v_JugglingBalls_g12_c03.avi
Basketball,3.336666666666667,29.97002997002997,320,240,100,[],Indoor,v_Basketball_g05_c03.avi
MoppingFloor,11.2,25.0,320,240,280,['Female'],Indoor,v_MoppingFloor_g04_c05.avi
FieldHockeyPenalty,6.8,25.0,320,240,170,[],Outdoor,v_FieldHockeyPenalty_g06_c03.avi
HighJump,4.32,25.0,320,240,108,[],Outdoor,v_HighJump_g11_c03.avi
JugglingBalls,10.36,25.0,320,240,259,"['Male', 'Female']",Indoor,v_JugglingBalls_g09_c05.avi
JumpRope,13.446766666666667,29.97002997002997,320,240,403,[],Indoor,v_JumpRope_g12_c02.avi
Mixing,4.12,25.0,320,240,103,['Female'],Indoor,v_Mixing_g02_c01.avi
Diving,5.171833333333334,29.97002997002997,320,240,155,[],Indoor,v_Diving_g08_c05.avi
BasketballDunk,3.36,25.0,320,240,84,[],Outdoor,v_BasketballDunk_g05_c06.avi
Archery,9.4,25.0,320,240,235,[],Outdoor,v_Archery_g25_c06.avi
Biking,11.077733333333333,29.97002997002997,320,240,330,[],Outdoor,v_Biking_g20_c01.avi
FloorGymnastics,5.64,25.0,320,240,141,[],Outdoor,v_FloorGymnastics_g03_c01.avi
BabyCrawling,5.68,25.0,320,240,142,[],Indoor,v_BabyCrawling_g25_c03.avi
MilitaryParade,4.76,25.0,320,240,119,[],Indoor,v_MilitaryParade_g02_c04.avi
Drumming,4.44,25.0,320,240,111,[],Indoor,v_Drumming_g03_c03.avi
FrisbeeCatch,4.08,25.0,320,240,102,[],Indoor,v_FrisbeeCatch_g01_c06.avi
Basketball,3.336666666666667,29.97002997002997,320,240,100,[],Indoor,v_Basketball_g01_c07.avi
PizzaTossing,5.08,25.0,320,240,127,[],Indoor,v_PizzaTossing_g13_c01.avi
JavelinThrow,4.64,25.0,320,240,116,[],Outdoor,v_JavelinThrow_g09_c01.avi
BasketballDunk,2.88,25.0,320,240,72,[],Outdoor,v_BasketballDunk_g13_c04.avi
Lunges,7.72,25.0,320,240,193,[],Indoor,v_Lunges_g09_c01.avi
GolfSwing,4.971633333333333,29.97002997002997,320,240,149,[],Indoor,v_GolfSwing_g23_c03.avi
IceDancing,3.44,25.0,320,240,86,[],Outdoor,v_IceDancing_g19_c07.avi
BenchPress,3.48,25.0,320,240,87,[],Indoor,v_BenchPress_g07_c06.avi
JugglingBalls,10.32,25.0,320,240,258,"['Male', 'Female']",Indoor,v_JugglingBalls_g16_c02.avi
Biking,4.371033333333333,29.97002997002997,320,240,131,[],Indoor,v_Biking_g11_c03.avi
BasketballDunk,2.36,25.0,320,240,59,[],Indoor,v_BasketballDunk_g16_c04.avi
Biking,6.5065,29.97002997002997,320,240,195,[],Indoor,v_Biking_g18_c03.avi
CuttingInKitchen,6.92,25.0,320,240,173,[],Indoor,v_CuttingInKitchen_g18_c02.avi
FloorGymnastics,5.68,25.0,320,240,142,[],Outdoor,v_FloorGymnastics_g09_c04.avi
CricketShot,5.08,25.0,320,240,127,[],Outdoor,v_CricketShot_g06_c02.avi
BasketballDunk,3.28,25.0,320,240,82,[],Indoor,v_BasketballDunk_g25_c01.avi
HandstandWalking,5.04,25.0,320,240,126,[],Outdoor,v_HandstandWalking_g21_c03.avi
GolfSwing,5.271933333333333,29.97002997002997,320,240,158,[],Outdoor,v_GolfSwing_g24_c02.avi
BlowingCandles,4.16,25.0,320,240,104,[],Indoor,v_BlowingCandles_g19_c01.avi
BrushingTeeth,8.4,25.0,320,240,210,"['Female', 'Male']",Indoor,v_BrushingTeeth_g05_c03.avi
HighJump,9.28,25.0,320,240,232,[],Indoor,v_HighJump_g01_c05.avi
Knitting,8.88,25.0,320,240,222,[],Indoor,v_Knitting_g04_c01.avi
HandstandWalking,2.92,25.0,320,240,73,[],Indoor,v_HandstandWalking_g13_c01.avi
IceDancing,9.68,25.0,320,240,242,[],Outdoor,v_IceDancing_g05_c03.avi
BalanceBeam,4.64,25.0,320,240,116,[],Indoor,v_BalanceBeam_g11_c04.avi
GolfSwing,4.671333333333333,29.97002997002997,320,240,140,[],Indoor,v_GolfSwing_g18_c02.avi
FloorGymnastics,7.28,25.0,320,240,182,[],Indoor,v_FloorGymnastics_g08_c04.avi
ApplyLipstick,5.4,25.0,320,240,135,['Female'],Indoor,v_ApplyLipstick_g23_c03.avi
Lunges,10.24,25.0,320,240,256,[],Indoor,v_Lunges_g10_c01.avi
BasketballDunk,3.24,25.0,320,240,81,[],Indoor,v_BasketballDunk_g25_c03.avi
JumpRope,11.945266666666667,29.97002997002997,320,240,358,[],Indoor,v_JumpRope_g07_c04.avi
BasketballDunk,2.08,25.0,320,240,52,[],Indoor,v_BasketballDunk_g06_c01.avi
Billiards,10.32,25.0,320,240,258,['Female'],Outdoor,v_Billiards_g07_c02.avi
JavelinThrow,6.8,25.0,320,240,170,[],Outdoor,v_JavelinThrow_g16_c05.avi
ParallelBars,4.12,25.0,320,240,103,[],Outdoor,v_ParallelBars_g09_c04.avi
FrisbeeCatch,3.64,25.0,320,240,91,[],Outdoor,v_FrisbeeCatch_g01_c04.avi
Nunchucks,7.48,25.0,320,240,187,[],Outdoor,v_Nunchucks_g21_c04.avi
BabyCrawling,10.44,25.0,320,240,261,[],Outdoor,v_BabyCrawling_g20_c01.avi
Kayaking,6.08,25.0,320,240,152,[],Outdoor,v_Kayaking_g21_c03.avi
Lunges,10.04,25.0,320,240,251,[],Outdoor,v_Lunges_g07_c06.avi
HammerThrow,4.44,25.0,320,240,111,[],Outdoor,v_HammerThrow_g07_c01.avi
FrisbeeCatch,3.08,25.0,320,240,77,[],Outdoor,v_FrisbeeCatch_g12_c04.avi
HandstandWalking,4.04,25.0,320,240,101,[],Indoor,v_HandstandWalking_g25_c04.avi
FieldHockeyPenalty,5.76,25.0,320,240,144,[],Outdoor,v_FieldHockeyPenalty_g01_c05.avi
PizzaTossing,4.68,25.0,320,240,117,[],Indoor,v_PizzaTossing_g21_c01.avi
BoxingPunchingBag,9.0,25.0,320,240,225,[],Indoor,v_BoxingPunchingBag_g24_c03.avi
IceDancing,10.08,25.0,320,240,252,[],Outdoor,v_IceDancing_g06_c06.avi
Knitting,10.6,25.0,320,240,265,[],Indoor,v_Knitting_g17_c06.avi
PizzaTossing,4.44,25.0,320,240,111,[],Indoor,v_PizzaTossing_g19_c01.avi
HulaHoop,4.04,25.0,320,240,101,[],Indoor,v_HulaHoop_g20_c07.avi
Kayaking,6.16,25.0,320,240,154,[],Outdoor,v_Kayaking_g17_c05.avi
CricketBowling,4.4,25.0,320,240,110,[],Indoor,v_CricketBowling_g20_c02.avi
BoxingPunchingBag,6.92,25.0,320,240,173,[],Indoor,v_BoxingPunchingBag_g18_c06.avi
BoxingPunchingBag,5.0,25.0,320,240,125,[],Indoor,v_BoxingPunchingBag_g25_c01.avi
Fencing,4.8,25.0,320,240,120,[],Outdoor,v_Fencing_g05_c02.avi
Haircut,4.72,25.0,320,240,118,[],Indoor,v_Haircut_g07_c05.avi
Fencing,5.0,25.0,320,240,125,[],Outdoor,v_Fencing_g20_c03.avi
IceDancing,10.24,25.0,320,240,256,[],Outdoor,v_IceDancing_g08_c02.avi
Diving,7.4074,29.97002997002997,320,240,222,[],Outdoor,v_Diving_g14_c03.avi
HammerThrow,8.36,25.0,320,240,209,[],Outdoor,v_HammerThrow_g10_c07.avi
HighJump,4.04,25.0,320,240,101,[],Indoor,v_HighJump_g20_c02.avi
Hammering,3.44,25.0,320,240,86,['Male'],Outdoor,v_Hammering_g06_c06.avi
Basketball,4.738066666666667,29.97002997002997,320,240,142,[],Outdoor,v_Basketball_g07_c01.avi
Archery,4.92,25.0,320,240,123,[],Outdoor,v_Archery_g23_c01.avi
FloorGymnastics,4.76,25.0,320,240,119,[],Indoor,v_FloorGymnastics_g02_c03.avi
BodyWeightSquats,3.76,25.0,320,240,94,[],Outdoor,v_BodyWeightSquats_g20_c03.avi
IceDancing,10.24,25.0,320,240,256,[],Indoor,v_IceDancing_g13_c02.avi
HulaHoop,3.56,25.0,320,240,89,[],Indoor,v_HulaHoop_g19_c03.avi
BlowingCandles,7.0,25.0,320,240,175,[],Indoor,v_BlowingCandles_g25_c02.avi
Haircut,6.04,25.0,320,240,151,[],Indoor,v_Haircut_g10_c06.avi
Biking,6.7067000000000005,29.97002997002997,320,240,200,[],Indoor,v_Biking_g05_c03.avi
Biking,6.7067000000000005,29.97002997002997,320,240,201,[],Indoor,v_Biking_g08_c03.avi
Diving,5.7057,29.97002997002997,320,240,171,[],Indoor,v_Diving_g13_c03.avi
Lunges,10.2,25.0,320,240,255,['Female'],Indoor,v_Lunges_g06_c05.avi
GolfSwing,4.4044,29.97002997002997,320,240,131,[],Indoor,v_GolfSwing_g05_c07.avi
HammerThrow,8.08,25.0,320,240,202,[],Outdoor,v_HammerThrow_g08_c03.avi
BasketballDunk,2.36,25.0,320,240,59,[],Indoor,v_BasketballDunk_g08_c03.avi
HandStandPushups,5.36,25.0,320,240,134,[],Indoor,v_HandStandPushups_g20_c02.avi
BabyCrawling,6.68,25.0,320,240,167,[],Indoor,v_BabyCrawling_g13_c06.avi
FieldHockeyPenalty,4.56,25.0,320,240,114,[],Outdoor,v_FieldHockeyPenalty_g07_c03.avi
CricketShot,2.28,25.0,320,240,57,[],Indoor,v_CricketShot_g05_c04.avi
Hammering,2.4,25.0,320,240,60,[],Indoor,v_Hammering_g25_c01.avi
Biking,8.008000000000001,29.97002997002997,320,240,240,[],Indoor,v_Biking_g02_c01.avi
FieldHockeyPenalty,3.28,25.0,320,240,82,[],Indoor,v_FieldHockeyPenalty_g03_c02.avi
HammerThrow,4.44,25.0,320,240,111,[],Outdoor,v_HammerThrow_g07_c02.avi
BoxingPunchingBag,9.52,25.0,320,240,238,[],Indoor,v_BoxingPunchingBag_g05_c04.avi
ParallelBars,5.04,25.0,320,240,126,[],Indoor,v_ParallelBars_g06_c02.avi
Drumming,10.36,25.0,320,240,259,[],Outdoor,v_Drumming_g18_c03.avi
Diving,10.343666666666667,29.97002997002997,320,240,310,[],Outdoor,v_Diving_g16_c01.avi
JavelinThrow,2.4,25.0,320,240,60,[],Outdoor,v_JavelinThrow_g21_c02.avi
HighJump,4.92,25.0,320,240,123,[],Outdoor,v_HighJump_g08_c03.avi
Biking,3.370033333333333,29.97002997002997,320,240,101,[],Outdoor,v_Biking_g06_c01.avi
ApplyEyeMakeup,6.32,25.0,320,240,158,"['Female', 'Male']",Indoor,v_ApplyEyeMakeup_g04_c07.avi
Billiards,12.24,25.0,320,240,306,[],Indoor,v_Billiards_g21_c02.avi
Mixing,5.68,25.0,320,240,142,[],Indoor,v_Mixing_g01_c03.avi
Bowling,2.48,25.0,320,240,62,[],Indoor,v_Bowling_g11_c03.avi
MoppingFloor,10.76,25.0,320,240,269,[],Indoor,v_MoppingFloor_g17_c04.avi
JumpRope,14.781433333333334,29.97002997002997,320,240,443,[],Indoor,v_JumpRope_g08_c02.avi
Nunchucks,8.48,25.0,320,240,212,[],Indoor,v_Nunchucks_g06_c04.avi
MoppingFloor,5.8,25.0,320,240,145,[],Indoor,v_MoppingFloor_g12_c02.avi
Fencing,5.76,25.0,320,240,144,[],Indoor,v_Fencing_g14_c03.avi
Haircut,10.0,25.0,320,240,250,"['Female', 'Male']",Indoor,v_Haircut_g08_c02.avi
PizzaTossing,4.28,25.0,320,240,107,[],Indoor,v_PizzaTossing_g02_c02.avi
Mixing,4.12,25.0,320,240,103,[],Indoor,v_Mixing_g13_c02.avi
BasketballDunk,4.68,25.0,320,240,117,[],Indoor,v_BasketballDunk_g25_c02.avi
HandstandWalking,6.16,25.0,320,240,154,[],Indoor,v_HandstandWalking_g17_c03.avi
JavelinThrow,4.04,25.0,320,240,101,[],Outdoor,v_JavelinThrow_g19_c02.avi
HorseRiding,8.008000000000001,29.97002997002997,320,240,240,[],Outdoor,v_HorseRiding_g19_c05.avi
IceDancing,9.84,25.0,320,240,246,[],Outdoor,v_IceDancing_g24_c01.avi
BandMarching,4.72,25.0,320,240,118,['Female'],Outdoor,v_BandMarching_g09_c06.avi
CliffDiving,4.52,25.0,320,240,113,[],Outdoor,v_CliffDiving_g12_c06.avi
BalanceBeam,4.72,25.0,320,240,118,[],Indoor,v_BalanceBeam_g06_c02.avi
Kayaking,8.56,25.0,320,240,214,[],Indoor,v_Kayaking_g10_c04.avi
CliffDiving,3.68,25.0,320,240,92,[],Outdoor,v_CliffDiving_g24_c01.avi
HighJump,3.4,25.0,320,240,85,[],Indoor,v_HighJump_g23_c04.avi
HighJump,3.24,25.0,320,240,81,[],Indoor,v_HighJump_g16_c03.avi
Basketball,3.4701333333333335,29.97002997002997,320,240,104,[],Indoor,v_Basketball_g09_c02.avi
BasketballDunk,2.44,25.0,320,240,61,[],Outdoor,v_BasketballDunk_g01_c04.avi
BoxingSpeedBag,18.08,25.0,320,240,452,[],Indoor,v_BoxingSpeedBag_g07_c07.avi
FloorGymnastics,3.96,25.0,320,240,99,[],Outdoor,v_FloorGymnastics_g24_c02.avi
CliffDiving,4.24,25.0,320,240,106,[],Outdoor,v_CliffDiving_g15_c03.avi
ApplyEyeMakeup,9.08,25.0,320,240,227,['Female'],Outdoor,v_ApplyEyeMakeup_g05_c05.avi
BasketballDunk,2.72,25.0,320,240,68,[],Indoor,v_BasketballDunk_g22_c02.avi
Drumming,10.44,25.0,320,240,261,[],Indoor,v_Drumming_g14_c04.avi
Biking,11.344666666666667,29.97002997002997,320,240,340,[],Indoor,v_Biking_g20_c02.avi
BasketballDunk,2.96,25.0,320,240,74,[],Indoor,v_BasketballDunk_g19_c01.avi
BlowingCandles,6.68,25.0,320,240,167,"['Female', 'Male']",Indoor,v_BlowingCandles_g17_c02.avi
BaseballPitch,4.2042,29.97002997002997,320,240,126,[],Indoor,v_BaseballPitch_g12_c01.avi
FrisbeeCatch,4.44,25.0,320,240,111,[],Outdoor,v_FrisbeeCatch_g25_c01.avi
Basketball,6.8735333333333335,29.97002997002997,320,240,206,[],Outdoor,v_Basketball_g01_c03.avi
Nunchucks,8.2,25.0,320,240,205,"['Female', 'Male']",Indoor,v_Nunchucks_g05_c03.avi
BoxingPunchingBag,6.92,25.0,320,240,173,[],Indoor,v_BoxingPunchingBag_g22_c05.avi
Lunges,10.36,25.0,320,240,259,[],Indoor,v_Lunges_g21_c03.avi
HandStandPushups,4.28,25.0,320,240,107,[],Indoor,v_HandStandPushups_g15_c03.avi
FloorGymnastics,6.64,25.0,320,240,166,['Male'],Indoor,v_FloorGymnastics_g15_c06.avi
JumpingJack,3.370033333333333,29.97002997002997,320,240,101,[],Indoor,v_JumpingJack_g17_c03.avi
FloorGymnastics,5.48,25.0,320,240,137,[],Indoor,v_FloorGymnastics_g02_c01.avi
Drumming,12.0,25.0,320,240,300,[],Indoor,v_Drumming_g23_c02.avi
HeadMassage,10.4,25.0,320,240,260,['Male'],Indoor,v_HeadMassage_g18_c04.avi
Archery,8.4,25.0,320,240,210,[],Outdoor,v_Archery_g11_c05.avi
CuttingInKitchen,5.84,25.0,320,240,146,[],Indoor,v_CuttingInKitchen_g13_c03.avi
BaseballPitch,3.6703333333333332,29.97002997002997,320,240,110,[],Indoor,v_BaseballPitch_g20_c02.avi
MoppingFloor,8.16,25.0,320,240,204,[],Indoor,v_MoppingFloor_g07_c04.avi
CliffDiving,4.08,25.0,320,240,102,[],Outdoor,v_CliffDiving_g17_c05.avi
HighJump,3.96,25.0,320,240,99,[],Indoor,v_HighJump_g05_c05.avi
Archery,4.88,25.0,320,240,122,[],Indoor,v_Archery_g24_c06.avi
HandStandPushups,7.4,25.0,320,240,185,[],Indoor,v_HandStandPushups_g23_c05.avi
Fencing,5.28,25.0,320,240,132,[],Outdoor,v_Fencing_g09_c03.avi
GolfSwing,3.069733333333333,29.97002997002997,320,240,92,[],Outdoor,v_GolfSwing_g02_c03.avi
FrontCrawl,4.96,25.0,320,240,124,[],Outdoor,v_FrontCrawl_g24_c05.avi
HorseRace,11.7117,29.97002997002997,320,240,351,[],Outdoor,v_HorseRace_g19_c04.avi
ApplyEyeMakeup,6.8,25.0,320,240,170,['Male'],Indoor,v_ApplyEyeMakeup_g02_c01.avi
Basketball,9.275933333333333,29.97002997002997,320,240,273,[],Indoor,v_Basketball_g12_c01.avi
GolfSwing,5.4054,29.97002997002997,320,240,162,[],Indoor,v_GolfSwing_g05_c04.avi
ApplyEyeMakeup,7.04,25.0,320,240,176,"['Female', 'Male']",Indoor,v_ApplyEyeMakeup_g09_c01.avi
CricketShot,5.4,25.0,320,240,135,[],Outdoor,v_CricketShot_g06_c04.avi
HighJump,4.44,25.0,320,240,111,[],Indoor,v_HighJump_g20_c05.avi
Haircut,8.48,25.0,320,240,212,[],Indoor,v_Haircut_g09_c04.avi
FieldHockeyPenalty,3.56,25.0,320,240,89,[],Outdoor,v_FieldHockeyPenalty_g24_c05.avi
