Title,Duration,FPS,Width,Height,Frames,Human,Environment,File Name
Billiards,13.84,25.0,320,240,346,[],Indoor,v_Billiards_g23_c04.avi
HeadMassage,9.72,25.0,320,240,243,"['Female', 'Male']",Indoor,v_HeadMassage_g05_c04.avi
HeadMassage,10.28,25.0,320,240,257,"['Female', 'Male']",Indoor,v_HeadMassage_g06_c07.avi
CricketBowling,4.12,25.0,320,240,103,[],Outdoor,v_CricketBowling_g15_c05.avi
HorseRace,5.372033333333333,29.97002997002997,320,240,161,[],Outdoor,v_HorseRace_g03_c03.avi
BaseballPitch,3.3033,29.97002997002997,320,240,99,[],Outdoor,v_BaseballPitch_g06_c01.avi
FrisbeeCatch,4.84,25.0,320,240,121,[],Outdoor,v_FrisbeeCatch_g07_c02.avi
BenchPress,1.8,25.0,320,240,45,[],Indoor,v_BenchPress_g15_c06.avi
MoppingFloor,10.96,25.0,320,240,274,[],Indoor,v_MoppingFloor_g08_c01.avi
BoxingSpeedBag,9.48,25.0,320,240,237,[],Indoor,v_BoxingSpeedBag_g11_c01.avi
BaseballPitch,2.3356666666666666,29.97002997002997,320,240,70,[],Indoor,v_BaseballPitch_g05_c07.avi
JavelinThrow,2.72,25.0,320,240,68,[],Indoor,v_JavelinThrow_g24_c06.avi
BaseballPitch,3.9706333333333332,29.97002997002997,320,240,119,[],Indoor,v_BaseballPitch_g24_c02.avi
BlowDryHair,13.72,25.0,320,240,343,['Male'],Indoor,v_BlowDryHair_g04_c01.avi
BoxingSpeedBag,17.8,25.0,320,240,445,[],Indoor,v_BoxingSpeedBag_g09_c03.avi
HammerThrow,6.0,25.0,320,240,150,[],Indoor,v_HammerThrow_g23_c04.avi
BandMarching,10.28,25.0,320,240,257,[],Indoor,v_BandMarching_g15_c04.avi
MoppingFloor,4.16,25.0,320,240,104,[],Indoor,v_MoppingFloor_g18_c03.avi
Kayaking,7.72,25.0,320,240,193,[],Outdoor,v_Kayaking_g22_c03.avi
HorseRace,8.908900000000001,29.97002997002997,320,240,267,[],Outdoor,v_HorseRace_g15_c03.avi
CricketBowling,2.08,25.0,320,240,52,[],Outdoor,v_CricketBowling_g25_c05.avi
HandStandPushups,6.28,25.0,320,240,157,[],Indoor,v_HandStandPushups_g21_c04.avi
JumpingJack,2.0020000000000002,29.97002997002997,320,240,60,[],Indoor,v_JumpingJack_g14_c04.avi
Knitting,9.4,25.0,320,240,235,[],Indoor,v_Knitting_g10_c07.avi
Nunchucks,11.44,25.0,320,240,286,"['Female', 'Male']",Indoor,v_Nunchucks_g13_c01.avi
Archery,6.32,25.0,320,240,158,['Female'],Outdoor,v_Archery_g02_c01.avi
BlowDryHair,3.88,25.0,320,240,97,[],Indoor,v_BlowDryHair_g06_c03.avi
PlayingCello,6.96,25.0,320,240,174,['Male'],Indoor,v_PlayingCello_g10_c02.avi
JugglingBalls,10.0,25.0,320,240,250,[],Indoor,v_JugglingBalls_g15_c01.avi
BlowingCandles,5.48,25.0,320,240,137,['Female'],Indoor,v_BlowingCandles_g15_c01.avi
BlowingCandles,3.28,25.0,320,240,82,"['Female', 'Male']",Indoor,v_BlowingCandles_g05_c04.avi
Basketball,2.8695333333333335,29.97002997002997,320,240,86,[],Indoor,v_Basketball_g03_c06.avi
BlowDryHair,17.6,25.0,320,240,440,[],Indoor,v_BlowDryHair_g11_c07.avi
FrisbeeCatch,3.4,25.0,320,240,85,[],Outdoor,v_FrisbeeCatch_g06_c03.avi
BoxingPunchingBag,10.08,25.0,320,240,252,[],Indoor,v_BoxingPunchingBag_g07_c01.avi
Fencing,5.16,25.0,320,240,129,[],Outdoor,v_Fencing_g20_c02.avi
BlowDryHair,5.2,25.0,320,240,130,['Female'],Indoor,v_BlowDryHair_g21_c04.avi
MoppingFloor,5.48,25.0,320,240,137,[],Indoor,v_MoppingFloor_g15_c04.avi
CricketBowling,2.88,25.0,320,240,72,[],Outdoor,v_CricketBowling_g25_c01.avi
HighJump,3.84,25.0,320,240,96,[],Outdoor,v_HighJump_g11_c01.avi
BabyCrawling,7.36,25.0,320,240,184,[],Indoor,v_BabyCrawling_g10_c04.avi
CliffDiving,3.24,25.0,320,240,81,[],Outdoor,v_CliffDiving_g21_c02.avi
HeadMassage,4.68,25.0,320,240,117,['Female'],Outdoor,v_HeadMassage_g09_c04.avi
JumpRope,14.948266666666667,29.97002997002997,320,240,448,[],Outdoor,v_JumpRope_g02_c01.avi
ApplyLipstick,7.12,25.0,320,240,178,"['Female', 'Male']",Indoor,v_ApplyLipstick_g22_c01.avi
JugglingBalls,10.16,25.0,320,240,254,"['Female', 'Male']",Indoor,v_JugglingBalls_g08_c03.avi
HighJump,7.32,25.0,320,240,183,[],Indoor,v_HighJump_g03_c04.avi
BlowingCandles,5.0,25.0,320,240,125,['Female'],Indoor,v_BlowingCandles_g18_c03.avi
FloorGymnastics,6.44,25.0,320,240,161,[],Indoor,v_FloorGymnastics_g15_c05.avi
Drumming,12.0,25.0,320,240,300,['Male'],Indoor,v_Drumming_g25_c01.avi
Billiards,13.48,25.0,320,240,337,[],Indoor,v_Billiards_g10_c02.avi
Knitting,6.96,25.0,320,240,174,[],Indoor,v_Knitting_g10_c01.avi
Haircut,8.76,25.0,320,240,219,['Male'],Indoor,v_Haircut_g24_c07.avi
BaseballPitch,2.3356666666666666,29.97002997002997,320,240,70,[],Indoor,v_BaseballPitch_g15_c01.avi
CricketBowling,2.88,25.0,320,240,72,[],Outdoor,v_CricketBowling_g13_c02.avi
Basketball,2.5692333333333335,29.97002997002997,320,240,77,[],Outdoor,v_Basketball_g06_c04.avi
BodyWeightSquats,2.08,25.0,320,240,52,['Male'],Indoor,v_BodyWeightSquats_g23_c01.avi
BlowingCandles,2.6,25.0,320,240,65,['Female'],Indoor,v_BlowingCandles_g24_c01.avi
BoxingPunchingBag,11.84,25.0,320,240,296,[],Indoor,v_BoxingPunchingBag_g05_c01.avi
FrisbeeCatch,2.96,25.0,320,240,74,[],Outdoor,v_FrisbeeCatch_g05_c05.avi
BlowDryHair,8.12,25.0,320,240,203,[],Indoor,v_BlowDryHair_g06_c02.avi
HorseRiding,6.7067000000000005,29.97002997002997,320,240,201,[],Indoor,v_HorseRiding_g09_c03.avi
Drumming,12.0,25.0,320,240,300,[],Indoor,v_Drumming_g19_c03.avi
Basketball,4.2042,29.97002997002997,320,240,126,[],Indoor,v_Basketball_g03_c02.avi
FieldHockeyPenalty,2.8,25.0,320,240,70,[],Outdoor,v_FieldHockeyPenalty_g03_c04.avi
CricketShot,2.0,25.0,320,240,50,[],Outdoor,v_CricketShot_g16_c07.avi
ApplyLipstick,14.76,25.0,320,240,369,"['Female', 'Male']",Indoor,v_ApplyLipstick_g01_c04.avi
CuttingInKitchen,3.92,25.0,320,240,98,[],Indoor,v_CuttingInKitchen_g07_c04.avi
JumpRope,11.544866666666667,29.97002997002997,320,240,346,[],Indoor,v_JumpRope_g01_c03.avi
JumpRope,10.2102,29.97002997002997,320,240,306,[],Indoor,v_JumpRope_g14_c04.avi
BalanceBeam,8.24,25.0,320,240,206,[],Outdoor,v_BalanceBeam_g09_c04.avi
MilitaryParade,4.36,25.0,320,240,109,[],Outdoor,v_MilitaryParade_g24_c02.avi
Hammering,5.72,25.0,320,240,143,"['Female', 'Male']",Indoor,v_Hammering_g01_c02.avi
HorseRiding,8.008000000000001,29.97002997002997,320,240,240,[],Indoor,v_HorseRiding_g22_c06.avi
CricketShot,6.32,25.0,320,240,158,[],Outdoor,v_CricketShot_g22_c03.avi
JavelinThrow,2.44,25.0,320,240,61,[],Outdoor,v_JavelinThrow_g03_c04.avi
BaseballPitch,3.937266666666667,29.97002997002997,320,240,118,[],Outdoor,v_BaseballPitch_g10_c03.avi
CleanAndJerk,12.08,25.0,320,240,302,[],Outdoor,v_CleanAndJerk_g11_c02.avi
BasketballDunk,3.52,25.0,320,240,88,[],Outdoor,v_BasketballDunk_g14_c01.avi
Basketball,4.7047,29.97002997002997,320,240,141,[],Outdoor,v_Basketball_g01_c05.avi
GolfSwing,4.5045,29.97002997002997,320,240,134,[],Outdoor,v_GolfSwing_g07_c05.avi
BoxingSpeedBag,6.56,25.0,320,240,164,[],Indoor,v_BoxingSpeedBag_g05_c02.avi
BrushingTeeth,25.32,25.0,320,240,633,"['Male', 'Female']",Indoor,v_BrushingTeeth_g19_c03.avi
BlowingCandles,3.84,25.0,320,240,96,"['Female', 'Male']",Indoor,v_BlowingCandles_g05_c05.avi
HandStandPushups,3.36,25.0,320,240,84,[],Indoor,v_HandStandPushups_g24_c04.avi
HammerThrow,8.44,25.0,320,240,211,[],Indoor,v_HammerThrow_g02_c06.avi
BrushingTeeth,10.64,25.0,320,240,266,['Male'],Indoor,v_BrushingTeeth_g12_c02.avi
BlowDryHair,4.48,25.0,320,240,112,['Male'],Indoor,v_BlowDryHair_g15_c02.avi
MoppingFloor,5.04,25.0,320,240,126,[],Indoor,v_MoppingFloor_g07_c05.avi
Kayaking,12.12,25.0,320,240,303,[],Outdoor,v_Kayaking_g25_c04.avi
BasketballDunk,5.92,25.0,320,240,148,[],Indoor,v_BasketballDunk_g21_c04.avi
HandstandWalking,3.52,25.0,320,240,88,[],Outdoor,v_HandstandWalking_g20_c04.avi
Biking,6.8068,29.97002997002997,320,240,204,[],Outdoor,v_Biking_g17_c05.avi
IceDancing,10.0,25.0,320,240,250,[],Outdoor,v_IceDancing_g13_c01.avi
Fencing,5.88,25.0,320,240,147,[],Indoor,v_Fencing_g07_c01.avi
HammerThrow,10.8,25.0,320,240,270,[],Indoor,v_HammerThrow_g02_c01.avi
BabyCrawling,6.56,25.0,320,240,164,"['Male', 'Female']",Indoor,v_BabyCrawling_g15_c06.avi
JumpingJack,3.1031,29.97002997002997,320,240,93,[],Indoor,v_JumpingJack_g17_c01.avi
Lunges,10.16,25.0,320,240,254,[],Outdoor,v_Lunges_g07_c07.avi
PizzaTossing,4.16,25.0,320,240,104,[],Indoor,v_PizzaTossing_g04_c01.avi
Mixing,4.88,25.0,320,240,122,[],Indoor,v_Mixing_g11_c05.avi
JumpingJack,2.6359666666666666,29.97002997002997,320,240,79,[],Indoor,v_JumpingJack_g19_c05.avi
HulaHoop,4.04,25.0,320,240,101,[],Outdoor,v_HulaHoop_g23_c05.avi
Billiards,12.76,25.0,320,240,319,[],Outdoor,v_Billiards_g23_c02.avi
Drumming,12.0,25.0,320,240,300,[],Indoor,v_Drumming_g23_c05.avi
HorseRiding,5.872533333333333,29.97002997002997,320,240,176,[],Indoor,v_HorseRiding_g20_c03.avi
Haircut,6.8,25.0,320,240,170,[],Indoor,v_Haircut_g15_c01.avi
HorseRace,4.938266666666666,29.97002997002997,320,240,148,[],Indoor,v_HorseRace_g04_c01.avi
Bowling,5.2,25.0,320,240,130,[],Indoor,v_Bowling_g06_c05.avi
Bowling,4.52,25.0,320,240,113,[],Indoor,v_Bowling_g16_c01.avi
Mixing,5.4,25.0,320,240,135,[],Indoor,v_Mixing_g24_c02.avi
Archery,7.72,25.0,320,240,193,[],Outdoor,v_Archery_g11_c01.avi
BasketballDunk,2.76,25.0,320,240,69,[],Outdoor,v_BasketballDunk_g10_c04.avi
ApplyEyeMakeup,6.32,25.0,320,240,158,['Female'],Indoor,v_ApplyEyeMakeup_g20_c02.avi
BoxingPunchingBag,6.48,25.0,320,240,162,[],Indoor,v_BoxingPunchingBag_g09_c06.avi
Basketball,3.370033333333333,29.97002997002997,320,240,101,[],Indoor,v_Basketball_g08_c04.avi
BasketballDunk,2.04,25.0,320,240,51,[],Indoor,v_BasketballDunk_g07_c06.avi
BlowDryHair,6.68,25.0,320,240,167,['Female'],Indoor,v_BlowDryHair_g01_c03.avi
PlayingCello,11.36,25.0,320,240,284,[],Indoor,v_PlayingCello_g09_c04.avi
HandStandPushups,2.88,25.0,320,240,72,[],Indoor,v_HandStandPushups_g06_c04.avi
BandMarching,5.84,25.0,320,240,146,[],Indoor,v_BandMarching_g17_c04.avi
HighJump,5.56,25.0,320,240,139,[],Outdoor,v_HighJump_g08_c05.avi
JumpRope,17.7177,29.97002997002997,320,240,531,[],Outdoor,v_JumpRope_g15_c05.avi
CricketShot,3.2,25.0,320,240,80,[],Outdoor,v_CricketShot_g04_c01.avi
HammerThrow,7.2,25.0,320,240,180,[],Outdoor,v_HammerThrow_g13_c01.avi
Diving,4.771433333333333,29.97002997002997,320,240,143,[],Outdoor,v_Diving_g15_c03.avi
LongJump,5.36,25.0,320,240,134,[],Outdoor,v_LongJump_g05_c03.avi
Nunchucks,11.0,25.0,320,240,275,['Male'],Indoor,v_Nunchucks_g17_c06.avi
BodyWeightSquats,4.48,25.0,320,240,112,[],Indoor,v_BodyWeightSquats_g13_c01.avi
Billiards,18.08,25.0,320,240,452,[],Indoor,v_Billiards_g21_c03.avi
MoppingFloor,4.4,25.0,320,240,110,[],Indoor,v_MoppingFloor_g18_c02.avi
Basketball,4.8048,29.97002997002997,320,240,144,[],Indoor,v_Basketball_g02_c05.avi
Basketball,3.370033333333333,29.97002997002997,320,240,101,[],Indoor,v_Basketball_g07_c02.avi
Nunchucks,8.2,25.0,320,240,205,[],Outdoor,v_Nunchucks_g11_c01.avi
HammerThrow,5.92,25.0,320,240,148,[],Outdoor,v_HammerThrow_g16_c04.avi
BlowDryHair,8.0,25.0,320,240,200,['Female'],Indoor,v_BlowDryHair_g14_c04.avi
GolfSwing,5.1051,29.97002997002997,320,240,153,[],Indoor,v_GolfSwing_g22_c05.avi
Basketball,4.0040000000000004,29.97002997002997,320,240,120,[],Indoor,v_Basketball_g15_c01.avi
CricketBowling,2.76,25.0,320,240,69,[],Outdoor,v_CricketBowling_g12_c06.avi
JumpingJack,3.069733333333333,29.97002997002997,320,240,92,[],Outdoor,v_JumpingJack_g01_c03.avi
BandMarching,19.52,25.0,320,240,488,[],Outdoor,v_BandMarching_g12_c01.avi
BodyWeightSquats,6.68,25.0,320,240,167,[],Outdoor,v_BodyWeightSquats_g20_c06.avi
PlayingCello,6.36,25.0,320,240,159,"['Female', 'Male']",Indoor,v_PlayingCello_g12_c01.avi
HorseRace,9.843166666666667,29.97002997002997,320,240,295,[],Indoor,v_HorseRace_g18_c05.avi
BabyCrawling,7.2,25.0,320,240,180,[],Indoor,v_BabyCrawling_g24_c06.avi
HulaHoop,4.6,25.0,320,240,115,[],Indoor,v_HulaHoop_g04_c05.avi
HorseRace,12.078733333333334,29.97002997002997,320,240,362,[],Indoor,v_HorseRace_g19_c06.avi
CricketShot,2.84,25.0,320,240,71,[],Outdoor,v_CricketShot_g24_c01.avi
Lunges,10.08,25.0,320,240,252,['Female'],Outdoor,v_Lunges_g12_c04.avi
BandMarching,6.44,25.0,320,240,161,[],Indoor,v_BandMarching_g10_c04.avi
BodyWeightSquats,10.4,25.0,320,240,260,[],Indoor,v_BodyWeightSquats_g09_c06.avi
CricketShot,3.92,25.0,320,240,98,[],Indoor,v_CricketShot_g08_c05.avi
FloorGymnastics,4.52,25.0,320,240,113,[],Indoor,v_FloorGymnastics_g07_c06.avi
HorseRace,9.509500000000001,29.97002997002997,320,240,285,[],Indoor,v_HorseRace_g14_c04.avi
HighJump,4.84,25.0,320,240,121,[],Outdoor,v_HighJump_g05_c01.avi
Fencing,4.92,25.0,320,240,123,[],Indoor,v_Fencing_g08_c04.avi
Bowling,4.52,25.0,320,240,113,[],Indoor,v_Bowling_g22_c02.avi
BandMarching,7.04,25.0,320,240,176,[],Outdoor,v_BandMarching_g20_c01.avi
ParallelBars,6.28,25.0,320,240,157,[],Outdoor,v_ParallelBars_g02_c02.avi
BrushingTeeth,7.16,25.0,320,240,179,['Male'],Indoor,v_BrushingTeeth_g15_c04.avi
HeadMassage,3.96,25.0,320,240,99,['Male'],Indoor,v_HeadMassage_g14_c05.avi
ParallelBars,4.92,25.0,320,240,123,[],Indoor,v_ParallelBars_g21_c03.avi
BabyCrawling,8.76,25.0,320,240,219,['Male'],Indoor,v_BabyCrawling_g01_c04.avi
BasketballDunk,3.56,25.0,320,240,89,[],Outdoor,v_BasketballDunk_g25_c04.avi
Kayaking,6.36,25.0,320,240,159,[],Outdoor,v_Kayaking_g07_c03.avi
BoxingSpeedBag,11.32,25.0,320,240,283,['Female'],Indoor,v_BoxingSpeedBag_g15_c04.avi
FieldHockeyPenalty,4.92,25.0,320,240,123,[],Outdoor,v_FieldHockeyPenalty_g25_c03.avi
CliffDiving,4.12,25.0,320,240,103,[],Outdoor,v_CliffDiving_g13_c01.avi
HorseRace,8.908900000000001,29.97002997002997,320,240,267,[],Outdoor,v_HorseRace_g18_c06.avi
Basketball,4.137466666666667,29.97002997002997,320,240,124,[],Outdoor,v_Basketball_g02_c06.avi
FrisbeeCatch,5.84,25.0,320,240,146,[],Outdoor,v_FrisbeeCatch_g25_c03.avi
CricketShot,3.0,25.0,320,240,75,[],Indoor,v_CricketShot_g08_c01.avi
CricketBowling,3.12,25.0,320,240,78,[],Outdoor,v_CricketBowling_g16_c07.avi
Kayaking,12.04,25.0,320,240,301,[],Outdoor,v_Kayaking_g16_c05.avi
BasketballDunk,3.4,25.0,320,240,85,[],Indoor,v_BasketballDunk_g23_c02.avi
Billiards,7.12,25.0,320,240,178,[],Indoor,v_Billiards_g18_c05.avi
HulaHoop,4.04,25.0,320,240,101,[],Indoor,v_HulaHoop_g09_c01.avi
BenchPress,2.44,25.0,320,240,61,[],Indoor,v_BenchPress_g08_c02.avi
Basketball,2.8028,29.97002997002997,320,240,84,[],Indoor,v_Basketball_g21_c06.avi
Nunchucks,5.52,25.0,320,240,138,[],Indoor,v_Nunchucks_g09_c05.avi
GolfSwing,4.237566666666667,29.97002997002997,320,240,127,[],Indoor,v_GolfSwing_g07_c03.avi
BlowDryHair,3.2,25.0,320,240,80,[],Indoor,v_BlowDryHair_g07_c05.avi
Haircut,3.16,25.0,320,240,79,[],Indoor,v_Haircut_g03_c03.avi
Billiards,16.08,25.0,320,240,402,[],Indoor,v_Billiards_g17_c03.avi
BalanceBeam,3.68,25.0,320,240,92,[],Indoor,v_BalanceBeam_g25_c03.avi
BlowingCandles,3.8,25.0,320,240,95,['Female'],Indoor,v_BlowingCandles_g18_c04.avi
CricketBowling,3.44,25.0,320,240,86,[],Outdoor,v_CricketBowling_g12_c05.avi
JavelinThrow,2.84,25.0,320,240,71,[],Outdoor,v_JavelinThrow_g12_c03.avi
Bowling,6.0,25.0,320,240,150,[],Indoor,v_Bowling_g11_c04.avi
Basketball,4.070733333333333,29.97002997002997,320,240,122,[],Indoor,v_Basketball_g09_c05.avi
JugglingBalls,10.36,25.0,320,240,259,[],Indoor,v_JugglingBalls_g21_c03.avi
JavelinThrow,3.64,25.0,320,240,91,[],Outdoor,v_JavelinThrow_g24_c01.avi
CleanAndJerk,11.6,25.0,320,240,290,[],Indoor,v_CleanAndJerk_g19_c01.avi
Archery,2.64,25.0,320,240,66,[],Outdoor,v_Archery_g17_c04.avi
PlayingCello,6.28,25.0,320,240,157,[],Indoor,v_PlayingCello_g02_c01.avi
BlowDryHair,14.72,25.0,320,240,368,"['Male', 'Female']",Indoor,v_BlowDryHair_g08_c01.avi
Fencing,6.08,25.0,320,240,152,[],Indoor,v_Fencing_g12_c04.avi
LongJump,5.72,25.0,320,240,143,[],Outdoor,v_LongJump_g01_c01.avi
CricketBowling,2.84,25.0,320,240,71,[],Indoor,v_CricketBowling_g18_c06.avi
Knitting,10.52,25.0,320,240,263,[],Indoor,v_Knitting_g05_c03.avi
CricketShot,2.12,25.0,320,240,53,[],Indoor,v_CricketShot_g08_c03.avi
JugglingBalls,9.96,25.0,320,240,249,[],Indoor,v_JugglingBalls_g25_c03.avi
Drumming,12.0,25.0,320,240,300,[],Indoor,v_Drumming_g11_c02.avi
ApplyEyeMakeup,6.32,25.0,320,240,158,['Female'],Indoor,v_ApplyEyeMakeup_g05_c03.avi
Hammering,4.04,25.0,320,240,101,[],Outdoor,v_Hammering_g13_c06.avi
Archery,14.52,25.0,320,240,363,"['Male', 'Female']",Outdoor,v_Archery_g08_c01.avi
MilitaryParade,5.52,25.0,320,240,138,[],Outdoor,v_MilitaryParade_g17_c02.avi
JumpingJack,2.135466666666667,29.97002997002997,320,240,64,[],Outdoor,v_JumpingJack_g10_c05.avi
Drumming,12.0,25.0,320,240,300,['Male'],Indoor,v_Drumming_g04_c07.avi
Bowling,5.04,25.0,320,240,126,[],Indoor,v_Bowling_g22_c04.avi
Basketball,4.0040000000000004,29.97002997002997,320,240,120,[],Indoor,v_Basketball_g24_c02.avi
FrontCrawl,6.88,25.0,320,240,172,[],Outdoor,v_FrontCrawl_g21_c02.avi
Hammering,5.36,25.0,320,240,134,[],Outdoor,v_Hammering_g06_c02.avi
CleanAndJerk,13.28,25.0,320,240,332,[],Indoor,v_CleanAndJerk_g20_c04.avi
BabyCrawling,6.32,25.0,320,240,158,"['Female', 'Male']",Outdoor,v_BabyCrawling_g16_c01.avi
HulaHoop,8.6,25.0,320,240,215,['Female'],Indoor,v_HulaHoop_g14_c02.avi
BandMarching,5.28,25.0,320,240,132,[],Outdoor,v_BandMarching_g09_c07.avi
Hammering,4.52,25.0,320,240,113,[],Outdoor,v_Hammering_g13_c04.avi
FrontCrawl,15.68,25.0,320,240,392,[],Outdoor,v_FrontCrawl_g04_c05.avi
CuttingInKitchen,5.52,25.0,320,240,138,[],Indoor,v_CuttingInKitchen_g13_c02.avi
Archery,3.68,25.0,320,240,92,[],Outdoor,v_Archery_g19_c04.avi
Lunges,10.12,25.0,320,240,253,[],Indoor,v_Lunges_g01_c05.avi
IceDancing,9.56,25.0,320,240,239,[],Outdoor,v_IceDancing_g18_c06.avi
BabyCrawling,10.0,25.0,320,240,250,[],Outdoor,v_BabyCrawling_g20_c07.avi
Bowling,5.24,25.0,320,240,131,[],Indoor,v_Bowling_g11_c02.avi
CricketShot,5.36,25.0,320,240,134,[],Outdoor,v_CricketShot_g11_c02.avi
Hammering,5.6,25.0,320,240,140,[],Outdoor,v_Hammering_g17_c07.avi
CleanAndJerk,7.76,25.0,320,240,194,[],Indoor,v_CleanAndJerk_g06_c02.avi
Lunges,9.84,25.0,320,240,246,[],Outdoor,v_Lunges_g07_c03.avi
FrontCrawl,8.24,25.0,320,240,206,[],Indoor,v_FrontCrawl_g20_c02.avi
FloorGymnastics,5.84,25.0,320,240,146,[],Outdoor,v_FloorGymnastics_g25_c02.avi
Kayaking,9.48,25.0,320,240,237,[],Outdoor,v_Kayaking_g04_c02.avi
FrontCrawl,7.72,25.0,320,240,193,[],Outdoor,v_FrontCrawl_g03_c05.avi
HorseRiding,6.7067000000000005,29.97002997002997,320,240,201,[],Outdoor,v_HorseRiding_g12_c02.avi
ParallelBars,5.48,25.0,320,240,137,[],Indoor,v_ParallelBars_g18_c01.avi
Fencing,6.52,25.0,320,240,163,[],Indoor,v_Fencing_g12_c01.avi
CliffDiving,4.68,25.0,320,240,117,[],Outdoor,v_CliffDiving_g23_c03.avi
Hammering,4.0,25.0,320,240,100,"['Female', 'Male']",Indoor,v_Hammering_g02_c03.avi
LongJump,6.24,25.0,320,240,156,[],Outdoor,v_LongJump_g24_c04.avi
BrushingTeeth,7.44,25.0,320,240,186,['Male'],Indoor,v_BrushingTeeth_g22_c04.avi
CricketShot,3.28,25.0,320,240,82,[],Indoor,v_CricketShot_g08_c06.avi
HorseRiding,8.008000000000001,29.97002997002997,320,240,240,[],Indoor,v_HorseRiding_g18_c06.avi
MilitaryParade,4.92,25.0,320,240,123,[],Indoor,v_MilitaryParade_g25_c06.avi
HammerThrow,6.16,25.0,320,240,154,[],Indoor,v_HammerThrow_g01_c05.avi
HulaHoop,3.64,25.0,320,240,91,[],Outdoor,v_HulaHoop_g03_c03.avi
CliffDiving,3.76,25.0,320,240,94,[],Outdoor,v_CliffDiving_g05_c07.avi
MilitaryParade,4.04,25.0,320,240,101,[],Outdoor,v_MilitaryParade_g24_c03.avi
CricketShot,2.84,25.0,320,240,71,[],Outdoor,v_CricketShot_g01_c07.avi
Billiards,11.24,25.0,320,240,281,[],Indoor,v_Billiards_g11_c07.avi
Knitting,10.2,25.0,320,240,255,[],Indoor,v_Knitting_g19_c03.avi
BandMarching,8.28,25.0,320,240,207,[],Outdoor,v_BandMarching_g14_c06.avi
Diving,10.143466666666667,29.97002997002997,320,240,304,[],Outdoor,v_Diving_g14_c02.avi
HeadMassage,3.0,25.0,320,240,75,"['Male', 'Female']",Indoor,v_HeadMassage_g16_c03.avi
HandstandWalking,7.04,25.0,320,240,176,[],Outdoor,v_HandstandWalking_g18_c05.avi
BenchPress,3.44,25.0,320,240,86,[],Indoor,v_BenchPress_g08_c06.avi
Basketball,3.2032000000000003,29.97002997002997,320,240,96,[],Indoor,v_Basketball_g08_c03.avi
HeadMassage,12.4,25.0,320,240,310,"['Male', 'Female']",Indoor,v_HeadMassage_g02_c06.avi
