Title,Duration,FPS,Width,Height,Frames,Human,Environment,File Name
HorseRiding,6.7067000000000005,29.97002997002997,320,240,201,[],Indoor,v_HorseRiding_g10_c01.avi
CliffDiving,3.6,25.0,320,240,90,[],Outdoor,v_CliffDiving_g01_c01.avi
HandstandWalking,8.24,25.0,320,240,206,[],Indoor,v_HandstandWalking_g15_c01.avi
HandstandWalking,8.04,25.0,320,240,201,[],Indoor,v_HandstandWalking_g07_c06.avi
CricketShot,5.0,25.0,320,240,125,[],Outdoor,v_CricketShot_g20_c02.avi
HorseRiding,8.008000000000001,29.97002997002997,320,240,240,[],Outdoor,v_HorseRiding_g19_c07.avi
HammerThrow,6.16,25.0,320,240,154,[],Outdoor,v_HammerThrow_g22_c01.avi
CleanAndJerk,8.32,25.0,320,240,208,[],Outdoor,v_CleanAndJerk_g25_c03.avi
HorseRiding,6.006,29.97002997002997,320,240,180,[],Outdoor,v_HorseRiding_g07_c06.avi
BodyWeightSquats,4.6,25.0,320,240,115,[],Indoor,v_BodyWeightSquats_g13_c03.avi
BandMarching,7.52,25.0,320,240,188,[],Indoor,v_BandMarching_g10_c05.avi
ParallelBars,4.56,25.0,320,240,114,[],Indoor,v_ParallelBars_g08_c05.avi
BenchPress,3.72,25.0,320,240,93,[],Outdoor,v_BenchPress_g18_c01.avi
JugglingBalls,9.64,25.0,320,240,241,"['Female', 'Male']",Indoor,v_JugglingBalls_g05_c02.avi
JumpRope,20.186833333333333,29.97002997002997,320,240,604,[],Indoor,v_JumpRope_g10_c03.avi
FloorGymnastics,5.2,25.0,320,240,130,[],Outdoor,v_FloorGymnastics_g09_c02.avi
BoxingPunchingBag,6.48,25.0,320,240,162,[],Indoor,v_BoxingPunchingBag_g12_c01.avi
BoxingSpeedBag,11.96,25.0,320,240,299,[],Indoor,v_BoxingSpeedBag_g13_c04.avi
BoxingPunchingBag,4.52,25.0,320,240,113,[],Indoor,v_BoxingPunchingBag_g13_c01.avi
CleanAndJerk,4.04,25.0,320,240,101,[],Indoor,v_CleanAndJerk_g06_c03.avi
BrushingTeeth,9.24,25.0,320,240,231,['Female'],Indoor,v_BrushingTeeth_g11_c01.avi
BalanceBeam,4.0,25.0,320,240,100,[],Outdoor,v_BalanceBeam_g24_c03.avi
BodyWeightSquats,5.4,25.0,320,240,135,[],Indoor,v_BodyWeightSquats_g05_c02.avi
BlowingCandles,2.08,25.0,320,240,52,[],Indoor,v_BlowingCandles_g03_c02.avi
CricketBowling,2.56,25.0,320,240,64,[],Indoor,v_CricketBowling_g14_c03.avi
Diving,6.239566666666667,29.97002997002997,320,240,187,[],Indoor,v_Diving_g21_c02.avi
BenchPress,2.52,25.0,320,240,63,[],Indoor,v_BenchPress_g12_c02.avi
BandMarching,6.04,25.0,320,240,151,[],Outdoor,v_BandMarching_g01_c03.avi
BandMarching,12.04,25.0,320,240,301,[],Outdoor,v_BandMarching_g11_c02.avi
FieldHockeyPenalty,5.96,25.0,320,240,149,[],Outdoor,v_FieldHockeyPenalty_g24_c04.avi
HeadMassage,4.28,25.0,320,240,107,['Male'],Indoor,v_HeadMassage_g10_c01.avi
LongJump,6.24,25.0,320,240,156,[],Outdoor,v_LongJump_g25_c02.avi
Basketball,6.006,29.97002997002997,320,240,180,[],Outdoor,v_Basketball_g25_c05.avi
Knitting,11.76,25.0,320,240,294,[],Indoor,v_Knitting_g12_c02.avi
BasketballDunk,4.44,25.0,320,240,111,[],Indoor,v_BasketballDunk_g22_c03.avi
ApplyLipstick,12.84,25.0,320,240,321,"['Female', 'Male']",Indoor,v_ApplyLipstick_g06_c05.avi
BoxingPunchingBag,5.8,25.0,320,240,145,[],Indoor,v_BoxingPunchingBag_g22_c06.avi
ParallelBars,4.64,25.0,320,240,116,[],Indoor,v_ParallelBars_g05_c02.avi
FloorGymnastics,5.04,25.0,320,240,126,[],Outdoor,v_FloorGymnastics_g07_c02.avi
HeadMassage,6.96,25.0,320,240,174,"['Female', 'Male']",Indoor,v_HeadMassage_g11_c06.avi
ApplyEyeMakeup,5.0,25.0,320,240,125,"['Female', 'Male']",Indoor,v_ApplyEyeMakeup_g23_c03.avi
GolfSwing,6.673333333333334,29.97002997002997,320,240,200,[],Indoor,v_GolfSwing_g17_c07.avi
GolfSwing,6.039366666666667,29.97002997002997,320,240,181,[],Indoor,v_GolfSwing_g08_c03.avi
BaseballPitch,3.4034,29.97002997002997,320,240,102,[],Indoor,v_BaseballPitch_g20_c04.avi
LongJump,5.08,25.0,320,240,127,[],Outdoor,v_LongJump_g13_c04.avi
Kayaking,7.96,25.0,320,240,199,[],Outdoor,v_Kayaking_g09_c03.avi
Basketball,3.036366666666667,29.97002997002997,320,240,91,[],Outdoor,v_Basketball_g06_c03.avi
BaseballPitch,3.370033333333333,29.97002997002997,320,240,101,[],Outdoor,v_BaseballPitch_g25_c02.avi
CuttingInKitchen,6.92,25.0,320,240,173,[],Indoor,v_CuttingInKitchen_g21_c02.avi
BodyWeightSquats,6.72,25.0,320,240,168,[],Indoor,v_BodyWeightSquats_g10_c01.avi
BandMarching,5.24,25.0,320,240,131,[],Indoor,v_BandMarching_g22_c02.avi
HandStandPushups,5.0,25.0,320,240,125,[],Indoor,v_HandStandPushups_g18_c02.avi
Billiards,13.2,25.0,320,240,330,[],Indoor,v_Billiards_g15_c01.avi
BandMarching,5.8,25.0,320,240,145,[],Outdoor,v_BandMarching_g02_c07.avi
BabyCrawling,4.4,25.0,320,240,110,[],Outdoor,v_BabyCrawling_g13_c03.avi
Lunges,9.16,25.0,320,240,229,[],Outdoor,v_Lunges_g11_c05.avi
BalanceBeam,3.36,25.0,320,240,84,[],Indoor,v_BalanceBeam_g20_c01.avi
JumpRope,9.776433333333333,29.97002997002997,320,240,293,[],Indoor,v_JumpRope_g19_c02.avi
BasketballDunk,4.24,25.0,320,240,106,[],Indoor,v_BasketballDunk_g13_c03.avi
JavelinThrow,5.44,25.0,320,240,136,[],Outdoor,v_JavelinThrow_g25_c01.avi
FloorGymnastics,6.72,25.0,320,240,168,[],Outdoor,v_FloorGymnastics_g25_c01.avi
BoxingSpeedBag,5.0,25.0,320,240,125,[],Indoor,v_BoxingSpeedBag_g06_c05.avi
MoppingFloor,4.64,25.0,320,240,116,[],Indoor,v_MoppingFloor_g03_c01.avi
BlowDryHair,2.72,25.0,320,240,68,['Male'],Indoor,v_BlowDryHair_g07_c01.avi
Mixing,4.64,25.0,320,240,116,[],Indoor,v_Mixing_g14_c04.avi
BenchPress,2.72,25.0,320,240,68,[],Indoor,v_BenchPress_g12_c07.avi
Billiards,11.04,25.0,320,240,275,['Male'],Indoor,v_Billiards_g17_c01.avi
Nunchucks,10.88,25.0,320,240,272,['Female'],Indoor,v_Nunchucks_g20_c03.avi
BasketballDunk,3.84,25.0,320,240,96,[],Indoor,v_BasketballDunk_g22_c04.avi
HandStandPushups,5.0,25.0,320,240,125,[],Indoor,v_HandStandPushups_g14_c03.avi
BlowingCandles,3.04,25.0,320,240,76,[],Indoor,v_BlowingCandles_g08_c01.avi
CricketShot,2.56,25.0,320,240,64,[],Indoor,v_CricketShot_g05_c02.avi
IceDancing,9.92,25.0,320,240,248,[],Outdoor,v_IceDancing_g06_c04.avi
BalanceBeam,5.0,25.0,320,240,125,[],Indoor,v_BalanceBeam_g15_c03.avi
FieldHockeyPenalty,4.0,25.0,320,240,100,[],Outdoor,v_FieldHockeyPenalty_g05_c01.avi
BasketballDunk,3.2,25.0,320,240,80,[],Indoor,v_BasketballDunk_g15_c07.avi
MilitaryParade,4.2,25.0,320,240,105,[],Indoor,v_MilitaryParade_g05_c04.avi
Drumming,12.0,25.0,320,240,300,[],Indoor,v_Drumming_g19_c07.avi
CleanAndJerk,6.6,25.0,320,240,165,[],Indoor,v_CleanAndJerk_g15_c03.avi
HorseRiding,3.9706333333333332,29.97002997002997,320,240,119,[],Indoor,v_HorseRiding_g01_c04.avi
ParallelBars,4.28,25.0,320,240,107,['Male'],Indoor,v_ParallelBars_g01_c01.avi
Kayaking,6.88,25.0,320,240,172,[],Outdoor,v_Kayaking_g23_c03.avi
CliffDiving,3.68,25.0,320,240,92,[],Outdoor,v_CliffDiving_g16_c03.avi
HulaHoop,3.64,25.0,320,240,91,['Female'],Indoor,v_HulaHoop_g08_c01.avi
FrontCrawl,2.96,25.0,320,240,74,[],Indoor,v_FrontCrawl_g12_c03.avi
FrisbeeCatch,4.52,25.0,320,240,113,[],Outdoor,v_FrisbeeCatch_g24_c01.avi
IceDancing,10.08,25.0,320,240,252,[],Outdoor,v_IceDancing_g22_c04.avi
JumpRope,12.9129,29.97002997002997,320,240,387,[],Outdoor,v_JumpRope_g06_c01.avi
Bowling,3.48,25.0,320,240,87,[],Outdoor,v_Bowling_g11_c06.avi
ApplyEyeMakeup,4.92,25.0,320,240,123,['Male'],Indoor,v_ApplyEyeMakeup_g01_c02.avi
BenchPress,2.84,25.0,320,240,71,[],Outdoor,v_BenchPress_g07_c02.avi
Archery,7.8,25.0,320,240,195,[],Outdoor,v_Archery_g12_c04.avi
Billiards,11.24,25.0,320,240,281,[],Indoor,v_Billiards_g07_c04.avi
Bowling,5.08,25.0,320,240,127,[],Indoor,v_Bowling_g17_c06.avi
Basketball,3.370033333333333,29.97002997002997,320,240,101,[],Indoor,v_Basketball_g06_c02.avi
LongJump,6.76,25.0,320,240,169,[],Outdoor,v_LongJump_g24_c03.avi
Bowling,4.48,25.0,320,240,112,[],Outdoor,v_Bowling_g05_c07.avi
CuttingInKitchen,6.28,25.0,320,240,157,[],Indoor,v_CuttingInKitchen_g25_c02.avi
JumpRope,20.653966666666665,29.97002997002997,320,240,613,[],Indoor,v_JumpRope_g17_c04.avi
JavelinThrow,2.88,25.0,320,240,72,[],Indoor,v_JavelinThrow_g10_c01.avi
BodyWeightSquats,2.16,25.0,320,240,54,[],Indoor,v_BodyWeightSquats_g05_c03.avi
ApplyEyeMakeup,5.56,25.0,320,240,139,"['Female', 'Male']",Indoor,v_ApplyEyeMakeup_g06_c02.avi
BabyCrawling,11.72,25.0,320,240,293,[],Indoor,v_BabyCrawling_g25_c01.avi
Diving,7.2072,29.97002997002997,320,240,216,[],Indoor,v_Diving_g06_c04.avi
PlayingCello,10.8,25.0,320,240,270,[],Indoor,v_PlayingCello_g09_c07.avi
BasketballDunk,2.48,25.0,320,240,62,[],Indoor,v_BasketballDunk_g04_c03.avi
Haircut,6.16,25.0,320,240,154,[],Indoor,v_Haircut_g04_c05.avi
Haircut,5.4,25.0,320,240,135,[],Indoor,v_Haircut_g01_c01.avi
CricketShot,4.24,25.0,320,240,106,[],Outdoor,v_CricketShot_g11_c04.avi
BoxingPunchingBag,4.52,25.0,320,240,113,[],Outdoor,v_BoxingPunchingBag_g23_c07.avi
CricketShot,4.0,25.0,320,240,100,[],Outdoor,v_CricketShot_g06_c07.avi
JumpingJack,2.8361666666666667,29.97002997002997,320,240,85,[],Outdoor,v_JumpingJack_g03_c03.avi
PizzaTossing,4.76,25.0,320,240,119,[],Indoor,v_PizzaTossing_g13_c03.avi
Diving,6.373033333333334,29.97002997002997,320,240,191,[],Indoor,v_Diving_g12_c03.avi
Kayaking,15.92,25.0,320,240,398,[],Outdoor,v_Kayaking_g25_c02.avi
Haircut,5.08,25.0,320,240,127,[],Indoor,v_Haircut_g11_c05.avi
Basketball,6.139466666666666,29.97002997002997,320,240,184,[],Indoor,v_Basketball_g12_c02.avi
Mixing,4.2,25.0,320,240,105,[],Indoor,v_Mixing_g02_c02.avi
JavelinThrow,2.84,25.0,320,240,71,[],Outdoor,v_JavelinThrow_g02_c01.avi
Drumming,12.0,25.0,320,240,300,['Male'],Indoor,v_Drumming_g22_c02.avi
ParallelBars,5.0,25.0,320,240,125,[],Indoor,v_ParallelBars_g18_c04.avi
CricketShot,4.24,25.0,320,240,106,[],Outdoor,v_CricketShot_g17_c03.avi
HandstandWalking,4.24,25.0,320,240,106,[],Indoor,v_HandstandWalking_g01_c03.avi
FieldHockeyPenalty,2.84,25.0,320,240,71,[],Outdoor,v_FieldHockeyPenalty_g15_c04.avi
Knitting,8.04,25.0,320,240,201,[],Indoor,v_Knitting_g02_c04.avi
HighJump,3.84,25.0,320,240,96,[],Outdoor,v_HighJump_g25_c04.avi
BalanceBeam,2.28,25.0,320,240,57,[],Indoor,v_BalanceBeam_g23_c03.avi
HulaHoop,4.84,25.0,320,240,121,[],Outdoor,v_HulaHoop_g01_c05.avi
BodyWeightSquats,4.32,25.0,320,240,108,[],Outdoor,v_BodyWeightSquats_g19_c04.avi
GolfSwing,5.3053,29.97002997002997,320,240,159,[],Outdoor,v_GolfSwing_g21_c01.avi
IceDancing,9.76,25.0,320,240,244,[],Outdoor,v_IceDancing_g02_c05.avi
IceDancing,10.12,25.0,320,240,253,[],Indoor,v_IceDancing_g16_c03.avi
HandStandPushups,10.04,25.0,320,240,251,[],Indoor,v_HandStandPushups_g12_c07.avi
Mixing,4.84,25.0,320,240,121,[],Indoor,v_Mixing_g01_c04.avi
MilitaryParade,4.72,25.0,320,240,118,[],Outdoor,v_MilitaryParade_g12_c04.avi
HeadMassage,5.24,25.0,320,240,131,['Male'],Indoor,v_HeadMassage_g20_c02.avi
JumpingJack,2.1021,29.97002997002997,320,240,63,[],Indoor,v_JumpingJack_g02_c01.avi
Basketball,3.370033333333333,29.97002997002997,320,240,101,[],Indoor,v_Basketball_g07_c04.avi
JavelinThrow,3.84,25.0,320,240,96,[],Outdoor,v_JavelinThrow_g17_c01.avi
Bowling,3.4,25.0,320,240,85,[],Indoor,v_Bowling_g24_c07.avi
BrushingTeeth,11.4,25.0,320,240,285,"['Female', 'Male']",Indoor,v_BrushingTeeth_g23_c05.avi
HandstandWalking,8.84,25.0,320,240,221,[],Indoor,v_HandstandWalking_g19_c01.avi
MilitaryParade,5.52,25.0,320,240,138,[],Indoor,v_MilitaryParade_g17_c03.avi
HandstandWalking,8.88,25.0,320,240,222,[],Indoor,v_HandstandWalking_g05_c03.avi
CuttingInKitchen,8.24,25.0,320,240,206,[],Indoor,v_CuttingInKitchen_g16_c03.avi
BenchPress,8.84,25.0,320,240,221,[],Indoor,v_BenchPress_g02_c03.avi
HammerThrow,8.44,25.0,320,240,211,"['Male', 'Female']",Outdoor,v_HammerThrow_g03_c04.avi
BodyWeightSquats,3.24,25.0,320,240,81,"['Male', 'Female']",Indoor,v_BodyWeightSquats_g11_c01.avi
Drumming,12.0,25.0,320,240,300,[],Indoor,v_Drumming_g12_c04.avi
ApplyLipstick,6.96,25.0,320,240,174,['Female'],Indoor,v_ApplyLipstick_g14_c03.avi
LongJump,5.8,25.0,320,240,145,[],Indoor,v_LongJump_g16_c05.avi
MoppingFloor,7.68,25.0,320,240,192,[],Indoor,v_MoppingFloor_g21_c01.avi
BoxingPunchingBag,10.84,25.0,320,240,271,[],Indoor,v_BoxingPunchingBag_g04_c02.avi
ParallelBars,4.84,25.0,320,240,121,[],Indoor,v_ParallelBars_g25_c04.avi
BodyWeightSquats,2.16,25.0,320,240,54,[],Indoor,v_BodyWeightSquats_g07_c04.avi
BenchPress,8.0,25.0,320,240,200,[],Indoor,v_BenchPress_g13_c03.avi
Basketball,4.771433333333333,29.97002997002997,320,240,143,[],Indoor,v_Basketball_g11_c02.avi
HorseRace,4.6046000000000005,29.97002997002997,320,240,138,[],Indoor,v_HorseRace_g04_c05.avi
CricketBowling,4.68,25.0,320,240,117,[],Outdoor,v_CricketBowling_g03_c02.avi
Basketball,5.7057,29.97002997002997,320,240,171,[],Outdoor,v_Basketball_g08_c01.avi
FrontCrawl,8.0,25.0,320,240,200,[],Outdoor,v_FrontCrawl_g03_c06.avi
LongJump,4.6,25.0,320,240,115,[],Outdoor,v_LongJump_g19_c03.avi
Knitting,8.52,25.0,320,240,213,[],Indoor,v_Knitting_g15_c03.avi
Biking,12.012,29.97002997002997,320,240,360,[],Indoor,v_Biking_g07_c02.avi
Basketball,3.4701333333333335,29.97002997002997,320,240,104,[],Indoor,v_Basketball_g04_c02.avi
JavelinThrow,3.64,25.0,320,240,91,[],Outdoor,v_JavelinThrow_g17_c03.avi
Drumming,12.0,25.0,320,240,300,[],Indoor,v_Drumming_g14_c02.avi
MilitaryParade,4.4,25.0,320,240,110,[],Outdoor,v_MilitaryParade_g05_c02.avi
HandStandPushups,4.2,25.0,320,240,105,[],Indoor,v_HandStandPushups_g02_c03.avi
Mixing,3.92,25.0,320,240,98,[],Indoor,v_Mixing_g15_c04.avi
Haircut,9.96,25.0,320,240,249,[],Indoor,v_Haircut_g20_c04.avi
BoxingPunchingBag,19.68,25.0,320,240,492,[],Indoor,v_BoxingPunchingBag_g08_c06.avi
BenchPress,9.96,25.0,320,240,249,[],Indoor,v_BenchPress_g19_c04.avi
BlowDryHair,17.6,25.0,320,240,440,[],Indoor,v_BlowDryHair_g11_c06.avi
Mixing,3.12,25.0,320,240,78,[],Indoor,v_Mixing_g20_c03.avi
Bowling,4.68,25.0,320,240,117,[],Indoor,v_Bowling_g02_c04.avi
Lunges,9.64,25.0,320,240,241,[],Indoor,v_Lunges_g19_c07.avi
Fencing,5.16,25.0,320,240,129,[],Indoor,v_Fencing_g05_c03.avi
BrushingTeeth,10.44,25.0,320,240,261,"['Female', 'Male']",Indoor,v_BrushingTeeth_g23_c04.avi
CricketBowling,5.2,25.0,320,240,130,[],Outdoor,v_CricketBowling_g09_c04.avi
BoxingPunchingBag,6.68,25.0,320,240,167,[],Indoor,v_BoxingPunchingBag_g15_c07.avi
BasketballDunk,4.36,25.0,320,240,109,[],Outdoor,v_BasketballDunk_g02_c02.avi
Lunges,10.16,25.0,320,240,254,[],Outdoor,v_Lunges_g11_c07.avi
HandStandPushups,4.8,25.0,320,240,120,[],Indoor,v_HandStandPushups_g20_c04.avi
Diving,6.673333333333334,29.97002997002997,320,240,200,[],Indoor,v_Diving_g02_c05.avi
Biking,10.01,29.97002997002997,320,240,299,[],Indoor,v_Biking_g07_c04.avi
FrisbeeCatch,3.64,25.0,320,240,91,[],Outdoor,v_FrisbeeCatch_g16_c01.avi
ApplyLipstick,5.64,25.0,320,240,141,['Female'],Indoor,v_ApplyLipstick_g17_c05.avi
HorseRace,3.7370666666666668,29.97002997002997,320,240,112,[],Indoor,v_HorseRace_g07_c02.avi
BaseballPitch,2.5025,29.97002997002997,320,240,75,[],Indoor,v_BaseballPitch_g15_c03.avi
LongJump,4.92,25.0,320,240,123,['Male'],Outdoor,v_LongJump_g13_c01.avi
BenchPress,7.2,25.0,320,240,180,['Male'],Indoor,v_BenchPress_g01_c02.avi
Fencing,4.6,25.0,320,240,115,[],Indoor,v_Fencing_g13_c04.avi
JumpingJack,2.1021,29.97002997002997,320,240,63,[],Indoor,v_JumpingJack_g02_c02.avi
Billiards,9.2,25.0,320,240,230,[],Indoor,v_Billiards_g14_c03.avi
BenchPress,8.16,25.0,320,240,204,[],Indoor,v_BenchPress_g04_c04.avi
BaseballPitch,5.071733333333333,29.97002997002997,320,240,152,[],Indoor,v_BaseballPitch_g21_c03.avi
Basketball,3.6036,29.97002997002997,320,240,108,[],Indoor,v_Basketball_g01_c04.avi
Mixing,4.4,25.0,320,240,110,[],Indoor,v_Mixing_g12_c06.avi
MilitaryParade,5.12,25.0,320,240,128,[],Indoor,v_MilitaryParade_g25_c03.avi
BasketballDunk,2.6,25.0,320,240,65,[],Indoor,v_BasketballDunk_g01_c02.avi
IceDancing,9.6,25.0,320,240,240,[],Outdoor,v_IceDancing_g12_c01.avi
FloorGymnastics,7.0,25.0,320,240,175,[],Outdoor,v_FloorGymnastics_g17_c05.avi
JugglingBalls,10.04,25.0,320,240,251,['Male'],Indoor,v_JugglingBalls_g16_c03.avi
JumpRope,14.547866666666668,29.97002997002997,320,240,436,[],Indoor,v_JumpRope_g24_c07.avi
LongJump,6.0,25.0,320,240,150,[],Outdoor,v_LongJump_g19_c04.avi
BlowingCandles,2.4,25.0,320,240,60,[],Indoor,v_BlowingCandles_g01_c01.avi
BenchPress,2.6,25.0,320,240,65,[],Indoor,v_BenchPress_g05_c03.avi
Lunges,9.04,25.0,320,240,226,[],Indoor,v_Lunges_g01_c03.avi
Mixing,4.4,25.0,320,240,110,[],Indoor,v_Mixing_g01_c05.avi
CuttingInKitchen,6.76,25.0,320,240,169,[],Indoor,v_CuttingInKitchen_g01_c04.avi
CuttingInKitchen,2.32,25.0,320,240,58,[],Indoor,v_CuttingInKitchen_g19_c01.avi
BaseballPitch,2.8028,29.97002997002997,320,240,84,[],Indoor,v_BaseballPitch_g16_c05.avi
FieldHockeyPenalty,9.8,25.0,320,240,245,[],Outdoor,v_FieldHockeyPenalty_g12_c03.avi
BasketballDunk,3.44,25.0,320,240,86,[],Indoor,v_BasketballDunk_g11_c04.avi
Basketball,4.6046000000000005,29.97002997002997,320,240,138,[],Indoor,v_Basketball_g03_c01.avi
CliffDiving,2.6,25.0,320,240,65,[],Outdoor,v_CliffDiving_g14_c04.avi
CliffDiving,4.16,25.0,320,240,104,[],Outdoor,v_CliffDiving_g17_c03.avi
BrushingTeeth,9.16,25.0,320,240,229,"['Male', 'Female']",Indoor,v_BrushingTeeth_g05_c05.avi
BasketballDunk,2.64,25.0,320,240,66,[],Indoor,v_BasketballDunk_g01_c05.avi
BabyCrawling,7.6,25.0,320,240,190,['Female'],Indoor,v_BabyCrawling_g02_c06.avi
Basketball,4.7047,29.97002997002997,320,240,141,[],Indoor,v_Basketball_g01_c01.avi
BalanceBeam,7.2,25.0,320,240,180,[],Outdoor,v_BalanceBeam_g05_c04.avi
FrontCrawl,4.04,25.0,320,240,101,[],Indoor,v_FrontCrawl_g18_c03.avi
BenchPress,2.56,25.0,320,240,64,[],Indoor,v_BenchPress_g15_c02.avi
Diving,5.772433333333334,29.97002997002997,320,240,173,[],Indoor,v_Diving_g07_c04.avi
Bowling,6.36,25.0,320,240,159,[],Indoor,v_Bowling_g03_c01.avi
ApplyLipstick,5.6,25.0,320,240,140,"['Female', 'Male']",Indoor,v_ApplyLipstick_g20_c04.avi
Lunges,8.16,25.0,320,240,204,[],Indoor,v_Lunges_g22_c02.avi
HorseRace,9.342666666666666,29.97002997002997,320,240,280,[],Indoor,v_HorseRace_g21_c03.avi
ApplyEyeMakeup,6.8,25.0,320,240,170,[],Indoor,v_ApplyEyeMakeup_g02_c04.avi
HorseRace,7.4741333333333335,29.97002997002997,320,240,224,[],Indoor,v_HorseRace_g17_c05.avi
Basketball,2.9029000000000003,29.97002997002997,320,240,87,[],Indoor,v_Basketball_g05_c04.avi
MilitaryParade,5.52,25.0,320,240,138,[],Indoor,v_MilitaryParade_g19_c02.avi
BenchPress,2.84,25.0,320,240,71,[],Outdoor,v_BenchPress_g22_c04.avi
IceDancing,10.08,25.0,320,240,252,[],Indoor,v_IceDancing_g02_c02.avi
Diving,5.005,29.97002997002997,320,240,150,[],Indoor,v_Diving_g04_c07.avi
Biking,5.038366666666667,29.97002997002997,320,240,151,[],Indoor,v_Biking_g11_c02.avi
HammerThrow,6.52,25.0,320,240,163,[],Indoor,v_HammerThrow_g16_c01.avi
FrontCrawl,15.64,25.0,320,240,391,[],Outdoor,v_FrontCrawl_g11_c02.avi
JugglingBalls,9.92,25.0,320,240,248,['Male'],Indoor,v_JugglingBalls_g09_c06.avi
JumpRope,13.046366666666668,29.97002997002997,320,240,391,[],Indoor,v_JumpRope_g24_c02.avi
IceDancing,10.76,25.0,320,240,269,['Male'],Outdoor,v_IceDancing_g23_c06.avi
HulaHoop,4.04,25.0,320,240,101,[],Indoor,v_HulaHoop_g20_c06.avi
CricketShot,3.88,25.0,320,240,97,[],Indoor,v_CricketShot_g02_c03.avi
BaseballPitch,5.8058000000000005,29.97002997002997,320,240,172,[],Indoor,v_BaseballPitch_g10_c02.avi
Bowling,5.64,25.0,320,240,141,[],Indoor,v_Bowling_g13_c04.avi
Basketball,3.636966666666667,29.97002997002997,320,240,109,[],Indoor,v_Basketball_g04_c01.avi
IceDancing,9.96,25.0,320,240,249,[],Outdoor,v_IceDancing_g04_c02.avi
CricketBowling,3.72,25.0,320,240,93,[],Outdoor,v_CricketBowling_g16_c02.avi
Diving,3.8371666666666666,29.97002997002997,320,240,115,[],Outdoor,v_Diving_g03_c06.avi
BasketballDunk,3.12,25.0,320,240,78,[],Indoor,v_BasketballDunk_g24_c03.avi
MilitaryParade,3.72,25.0,320,240,93,[],Indoor,v_MilitaryParade_g02_c01.avi
ParallelBars,5.2,25.0,320,240,130,[],Indoor,v_ParallelBars_g08_c04.avi
BodyWeightSquats,10.68,25.0,320,240,267,[],Indoor,v_BodyWeightSquats_g01_c01.avi
IceDancing,10.56,25.0,320,240,264,[],Outdoor,v_IceDancing_g22_c07.avi
BrushingTeeth,6.32,25.0,320,240,158,"['Female', 'Male']",Indoor,v_BrushingTeeth_g17_c03.avi
HulaHoop,3.64,25.0,320,240,91,['Female'],Indoor,v_HulaHoop_g08_c02.avi
