Title,Duration,FPS,Width,Height,Frames,Human,Environment,File Name
ApplyEyeMakeup,7.44,25.0,320,240,186,"['Female', 'Male']",Indoor,v_ApplyEyeMakeup_g14_c02.avi
HandStandPushups,3.72,25.0,320,240,93,[],Indoor,v_HandStandPushups_g18_c03.avi
HandStandPushups,6.04,25.0,320,240,151,[],Indoor,v_HandStandPushups_g11_c02.avi
BoxingSpeedBag,5.32,25.0,320,240,133,[],Indoor,v_BoxingSpeedBag_g25_c07.avi
Bowling,5.4,25.0,320,240,135,[],Indoor,v_Bowling_g08_c05.avi
IceDancing,9.4,25.0,320,240,235,[],Outdoor,v_IceDancing_g17_c02.avi
Billiards,12.28,25.0,320,240,307,[],Indoor,v_Billiards_g25_c06.avi
Mixing,5.2,25.0,320,240,130,[],Indoor,v_Mixing_g07_c04.avi
CleanAndJerk,5.92,25.0,320,240,148,[],Indoor,v_CleanAndJerk_g20_c01.avi
BaseballPitch,2.9029000000000003,29.97002997002997,320,240,87,[],Indoor,v_BaseballPitch_g17_c03.avi
FrontCrawl,9.4,25.0,320,240,235,[],Outdoor,v_FrontCrawl_g17_c03.avi
Hammering,3.0,25.0,320,240,75,[],Indoor,v_Hammering_g16_c04.avi
CricketBowling,3.24,25.0,320,240,81,[],Indoor,v_CricketBowling_g14_c01.avi
BoxingSpeedBag,10.0,25.0,320,240,250,[],Indoor,v_BoxingSpeedBag_g12_c04.avi
Kayaking,6.4,25.0,320,240,160,[],Outdoor,v_Kayaking_g15_c02.avi
BasketballDunk,2.08,25.0,320,240,52,[],Outdoor,v_BasketballDunk_g05_c01.avi
BoxingSpeedBag,15.24,25.0,320,240,381,['Female'],Indoor,v_BoxingSpeedBag_g09_c07.avi
Drumming,12.0,25.0,320,240,300,[],Indoor,v_Drumming_g13_c04.avi
CuttingInKitchen,13.12,25.0,320,240,328,[],Indoor,v_CuttingInKitchen_g10_c03.avi
Hammering,4.04,25.0,320,240,101,[],Indoor,v_Hammering_g23_c02.avi
HandstandWalking,7.8,25.0,320,240,195,[],Outdoor,v_HandstandWalking_g15_c02.avi
FrontCrawl,5.16,25.0,320,240,129,[],Indoor,v_FrontCrawl_g09_c05.avi
FieldHockeyPenalty,3.12,25.0,320,240,78,[],Outdoor,v_FieldHockeyPenalty_g25_c01.avi
JugglingBalls,9.32,25.0,320,240,233,['Female'],Indoor,v_JugglingBalls_g14_c01.avi
PlayingCello,8.04,25.0,320,240,201,['Female'],Indoor,v_PlayingCello_g08_c01.avi
Bowling,4.0,25.0,320,240,100,[],Indoor,v_Bowling_g07_c02.avi
Nunchucks,8.44,25.0,320,240,211,[],Indoor,v_Nunchucks_g25_c05.avi
Archery,11.8,25.0,320,240,295,['Male'],Outdoor,v_Archery_g11_c03.avi
HeadMassage,5.16,25.0,320,240,129,['Female'],Indoor,v_HeadMassage_g20_c04.avi
BlowingCandles,3.44,25.0,320,240,86,['Male'],Indoor,v_BlowingCandles_g12_c04.avi
Archery,2.56,25.0,320,240,64,[],Outdoor,v_Archery_g07_c05.avi
MilitaryParade,3.96,25.0,320,240,99,[],Outdoor,v_MilitaryParade_g09_c01.avi
Basketball,1.8685333333333334,29.97002997002997,320,240,56,[],Outdoor,v_Basketball_g02_c02.avi
Diving,5.6723333333333334,29.97002997002997,320,240,170,[],Outdoor,v_Diving_g11_c05.avi
Biking,8.008000000000001,29.97002997002997,320,240,240,[],Outdoor,v_Biking_g21_c04.avi
BlowingCandles,5.36,25.0,320,240,134,"['Female', 'Male']",Indoor,v_BlowingCandles_g06_c07.avi
Basketball,4.270933333333334,29.97002997002997,320,240,128,[],Indoor,v_Basketball_g10_c01.avi
CricketShot,4.72,25.0,320,240,118,[],Outdoor,v_CricketShot_g14_c06.avi
Nunchucks,9.64,25.0,320,240,241,[],Indoor,v_Nunchucks_g23_c03.avi
Knitting,9.68,25.0,320,240,242,[],Indoor,v_Knitting_g09_c04.avi
GolfSwing,3.8371666666666666,29.97002997002997,320,240,115,[],Indoor,v_GolfSwing_g18_c03.avi
CricketShot,4.08,25.0,320,240,102,[],Outdoor,v_CricketShot_g07_c07.avi
Basketball,2.6693333333333333,29.97002997002997,320,240,80,[],Outdoor,v_Basketball_g02_c04.avi
HorseRiding,4.671333333333333,29.97002997002997,320,240,140,[],Outdoor,v_HorseRiding_g12_c05.avi
Bowling,6.0,25.0,320,240,150,[],Indoor,v_Bowling_g20_c06.avi
FrontCrawl,11.96,25.0,320,240,299,[],Outdoor,v_FrontCrawl_g11_c01.avi
BasketballDunk,3.04,25.0,320,240,76,[],Outdoor,v_BasketballDunk_g16_c06.avi
MoppingFloor,8.84,25.0,320,240,221,['Female'],Indoor,v_MoppingFloor_g10_c02.avi
BalanceBeam,2.72,25.0,320,240,68,[],Indoor,v_BalanceBeam_g11_c02.avi
BabyCrawling,5.44,25.0,320,240,136,[],Indoor,v_BabyCrawling_g09_c03.avi
PizzaTossing,4.56,25.0,320,240,114,[],Indoor,v_PizzaTossing_g15_c03.avi
Basketball,2.3690333333333333,29.97002997002997,320,240,71,[],Indoor,v_Basketball_g06_c01.avi
Archery,13.04,25.0,320,240,326,"['Male', 'Female']",Outdoor,v_Archery_g08_c03.avi
Knitting,5.36,25.0,320,240,134,[],Outdoor,v_Knitting_g23_c03.avi
CuttingInKitchen,11.08,25.0,320,240,277,[],Indoor,v_CuttingInKitchen_g20_c02.avi
GolfSwing,5.739066666666667,29.97002997002997,320,240,172,[],Indoor,v_GolfSwing_g01_c01.avi
BoxingSpeedBag,13.84,25.0,320,240,346,[],Indoor,v_BoxingSpeedBag_g15_c05.avi
Nunchucks,11.08,25.0,320,240,277,"['Female', 'Male']",Outdoor,v_Nunchucks_g15_c05.avi
CliffDiving,3.88,25.0,320,240,97,[],Outdoor,v_CliffDiving_g02_c02.avi
Drumming,9.24,25.0,320,240,231,[],Indoor,v_Drumming_g03_c02.avi
FloorGymnastics,6.12,25.0,320,240,153,[],Indoor,v_FloorGymnastics_g09_c03.avi
BandMarching,10.4,25.0,320,240,260,[],Outdoor,v_BandMarching_g12_c03.avi
FloorGymnastics,6.96,25.0,320,240,174,[],Indoor,v_FloorGymnastics_g07_c05.avi
PizzaTossing,4.56,25.0,320,240,114,[],Indoor,v_PizzaTossing_g21_c04.avi
Biking,5.572233333333333,29.97002997002997,320,240,167,[],Indoor,v_Biking_g24_c03.avi
BoxingPunchingBag,4.8,25.0,320,240,120,[],Indoor,v_BoxingPunchingBag_g25_c04.avi
CricketBowling,4.12,25.0,320,240,103,[],Indoor,v_CricketBowling_g04_c04.avi
Biking,11.2112,29.97002997002997,320,240,336,[],Indoor,v_Biking_g20_c03.avi
HorseRiding,6.006,29.97002997002997,320,240,180,[],Indoor,v_HorseRiding_g07_c03.avi
BoxingSpeedBag,11.0,25.0,320,240,275,[],Indoor,v_BoxingSpeedBag_g11_c04.avi
HorseRace,9.542866666666667,29.97002997002997,320,240,286,[],Indoor,v_HorseRace_g25_c02.avi
FrisbeeCatch,4.72,25.0,320,240,118,[],Outdoor,v_FrisbeeCatch_g16_c06.avi
Basketball,4.137466666666667,29.97002997002997,320,240,124,[],Outdoor,v_Basketball_g10_c02.avi
HeadMassage,6.08,25.0,320,240,152,[],Indoor,v_HeadMassage_g01_c02.avi
Kayaking,7.04,25.0,320,240,176,[],Outdoor,v_Kayaking_g23_c01.avi
PlayingCello,10.16,25.0,320,240,254,['Male'],Indoor,v_PlayingCello_g09_c06.avi
BaseballPitch,2.9362666666666666,29.97002997002997,320,240,87,[],Indoor,v_BaseballPitch_g07_c04.avi
HighJump,4.8,25.0,320,240,120,[],Indoor,v_HighJump_g25_c02.avi
Knitting,9.6,25.0,320,240,240,[],Indoor,v_Knitting_g02_c05.avi
HighJump,6.24,25.0,320,240,156,['Male'],Outdoor,v_HighJump_g23_c02.avi
CricketShot,5.08,25.0,320,240,127,[],Indoor,v_CricketShot_g02_c05.avi
Basketball,3.7370666666666668,29.97002997002997,320,240,112,[],Indoor,v_Basketball_g02_c03.avi
BoxingSpeedBag,4.44,25.0,320,240,111,['Female'],Indoor,v_BoxingSpeedBag_g04_c01.avi
FrisbeeCatch,5.16,25.0,320,240,129,[],Outdoor,v_FrisbeeCatch_g17_c05.avi
HorseRace,10.01,29.97002997002997,320,240,300,[],Outdoor,v_HorseRace_g02_c02.avi
FieldHockeyPenalty,6.76,25.0,320,240,169,[],Outdoor,v_FieldHockeyPenalty_g09_c03.avi
Drumming,8.08,25.0,320,240,202,[],Indoor,v_Drumming_g18_c01.avi
GolfSwing,4.771433333333333,29.97002997002997,320,240,143,[],Indoor,v_GolfSwing_g17_c06.avi
GolfSwing,6.1061000000000005,29.97002997002997,320,240,183,[],Indoor,v_GolfSwing_g04_c04.avi
JumpingJack,2.7027,29.97002997002997,320,240,81,[],Indoor,v_JumpingJack_g05_c01.avi
HorseRiding,5.038366666666667,29.97002997002997,320,240,151,[],Indoor,v_HorseRiding_g05_c03.avi
Mixing,3.96,25.0,320,240,99,[],Indoor,v_Mixing_g12_c07.avi
CricketBowling,2.64,25.0,320,240,66,[],Outdoor,v_CricketBowling_g09_c06.avi
HeadMassage,10.96,25.0,320,240,274,"['Male', 'Female']",Indoor,v_HeadMassage_g23_c05.avi
HorseRace,6.3063,29.97002997002997,320,240,189,[],Indoor,v_HorseRace_g09_c01.avi
HammerThrow,7.32,25.0,320,240,183,[],Indoor,v_HammerThrow_g17_c03.avi
Nunchucks,10.2,25.0,320,240,255,"['Male', 'Female']",Indoor,v_Nunchucks_g18_c06.avi
JumpingJack,2.8028,29.97002997002997,320,240,84,[],Indoor,v_JumpingJack_g07_c03.avi
BrushingTeeth,9.4,25.0,320,240,235,['Male'],Indoor,v_BrushingTeeth_g14_c05.avi
BoxingPunchingBag,5.28,25.0,320,240,132,['Male'],Indoor,v_BoxingPunchingBag_g06_c01.avi
LongJump,3.96,25.0,320,240,99,[],Indoor,v_LongJump_g15_c01.avi
BabyCrawling,5.64,25.0,320,240,141,[],Indoor,v_BabyCrawling_g17_c01.avi
BenchPress,8.32,25.0,320,240,208,[],Indoor,v_BenchPress_g04_c03.avi
MoppingFloor,11.44,25.0,320,240,286,['Female'],Indoor,v_MoppingFloor_g05_c01.avi
Kayaking,7.64,25.0,320,240,191,[],Outdoor,v_Kayaking_g04_c05.avi
Diving,4.170833333333333,29.97002997002997,320,240,125,[],Outdoor,v_Diving_g11_c02.avi
Haircut,5.16,25.0,320,240,129,['Male'],Indoor,v_Haircut_g14_c02.avi
CuttingInKitchen,15.76,25.0,320,240,394,[],Indoor,v_CuttingInKitchen_g10_c07.avi
LongJump,5.44,25.0,320,240,136,[],Outdoor,v_LongJump_g16_c02.avi
BasketballDunk,2.44,25.0,320,240,61,[],Outdoor,v_BasketballDunk_g17_c05.avi
BrushingTeeth,6.84,25.0,320,240,171,"['Female', 'Male']",Indoor,v_BrushingTeeth_g08_c03.avi
BlowDryHair,11.32,25.0,320,240,283,[],Indoor,v_BlowDryHair_g18_c04.avi
IceDancing,10.32,25.0,320,240,258,[],Outdoor,v_IceDancing_g16_c01.avi
BenchPress,3.84,25.0,320,240,96,[],Indoor,v_BenchPress_g14_c01.avi
CricketShot,5.36,25.0,320,240,134,[],Indoor,v_CricketShot_g12_c02.avi
Fencing,5.0,25.0,320,240,125,[],Outdoor,v_Fencing_g06_c04.avi
Bowling,5.36,25.0,320,240,134,[],Indoor,v_Bowling_g20_c02.avi
ApplyLipstick,5.64,25.0,320,240,141,"['Female', 'Male']",Indoor,v_ApplyLipstick_g12_c03.avi
BabyCrawling,4.36,25.0,320,240,109,['Male'],Indoor,v_BabyCrawling_g17_c05.avi
LongJump,4.6,25.0,320,240,115,[],Outdoor,v_LongJump_g12_c06.avi
BodyWeightSquats,8.92,25.0,320,240,223,[],Indoor,v_BodyWeightSquats_g18_c04.avi
Nunchucks,11.84,25.0,320,240,296,"['Male', 'Female']",Indoor,v_Nunchucks_g13_c05.avi
BlowDryHair,7.52,25.0,320,240,188,[],Indoor,v_BlowDryHair_g05_c03.avi
HorseRiding,6.7067000000000005,29.97002997002997,320,240,201,[],Indoor,v_HorseRiding_g18_c03.avi
Lunges,10.28,25.0,320,240,257,[],Indoor,v_Lunges_g19_c04.avi
JumpingJack,2.8695333333333335,29.97002997002997,320,240,86,[],Indoor,v_JumpingJack_g25_c05.avi
Basketball,6.006,29.97002997002997,320,240,180,[],Indoor,v_Basketball_g01_c02.avi
Mixing,3.68,25.0,320,240,92,[],Indoor,v_Mixing_g22_c04.avi
CleanAndJerk,10.88,25.0,320,240,272,[],Outdoor,v_CleanAndJerk_g22_c03.avi
FieldHockeyPenalty,5.6,25.0,320,240,140,[],Outdoor,v_FieldHockeyPenalty_g14_c03.avi
Hammering,4.2,25.0,320,240,105,[],Indoor,v_Hammering_g24_c04.avi
BasketballDunk,2.24,25.0,320,240,56,[],Indoor,v_BasketballDunk_g02_c01.avi
BaseballPitch,4.871533333333334,29.97002997002997,320,240,146,[],Indoor,v_BaseballPitch_g24_c01.avi
FrisbeeCatch,3.44,25.0,320,240,86,[],Outdoor,v_FrisbeeCatch_g15_c01.avi
Nunchucks,10.32,25.0,320,240,258,"['Male', 'Female']",Outdoor,v_Nunchucks_g15_c02.avi
Archery,8.12,25.0,320,240,203,[],Outdoor,v_Archery_g15_c04.avi
HorseRiding,6.7067000000000005,29.97002997002997,320,240,201,[],Outdoor,v_HorseRiding_g13_c02.avi
Hammering,4.0,25.0,320,240,100,"['Female', 'Male']",Outdoor,v_Hammering_g05_c01.avi
Drumming,7.04,25.0,320,240,176,[],Indoor,v_Drumming_g05_c03.avi
Knitting,8.72,25.0,320,240,218,[],Indoor,v_Knitting_g02_c02.avi
CleanAndJerk,4.96,25.0,320,240,124,[],Indoor,v_CleanAndJerk_g01_c03.avi
Basketball,4.0040000000000004,29.97002997002997,320,240,120,[],Indoor,v_Basketball_g03_c03.avi
CricketShot,2.28,25.0,320,240,57,[],Outdoor,v_CricketShot_g16_c06.avi
CricketBowling,4.28,25.0,320,240,107,[],Outdoor,v_CricketBowling_g25_c06.avi
Kayaking,6.56,25.0,320,240,164,[],Outdoor,v_Kayaking_g18_c01.avi
HeadMassage,3.56,25.0,320,240,89,['Male'],Indoor,v_HeadMassage_g25_c07.avi
PizzaTossing,5.44,25.0,320,240,136,[],Indoor,v_PizzaTossing_g22_c01.avi
FrontCrawl,10.0,25.0,320,240,250,[],Indoor,v_FrontCrawl_g23_c03.avi
Basketball,3.370033333333333,29.97002997002997,320,240,101,[],Indoor,v_Basketball_g09_c04.avi
FieldHockeyPenalty,6.72,25.0,320,240,168,[],Outdoor,v_FieldHockeyPenalty_g10_c04.avi
Hammering,3.64,25.0,320,240,91,[],Outdoor,v_Hammering_g06_c01.avi
BoxingPunchingBag,5.0,25.0,320,240,125,[],Indoor,v_BoxingPunchingBag_g14_c05.avi
ParallelBars,6.52,25.0,320,240,163,[],Outdoor,v_ParallelBars_g22_c03.avi
CricketShot,3.04,25.0,320,240,76,[],Indoor,v_CricketShot_g13_c03.avi
JumpRope,20.787433333333333,29.97002997002997,320,240,614,[],Indoor,v_JumpRope_g17_c01.avi
BasketballDunk,2.68,25.0,320,240,67,[],Outdoor,v_BasketballDunk_g13_c02.avi
LongJump,6.2,25.0,320,240,155,[],Outdoor,v_LongJump_g23_c02.avi
FrontCrawl,5.84,25.0,320,240,146,[],Outdoor,v_FrontCrawl_g05_c04.avi
CricketBowling,2.44,25.0,320,240,61,[],Indoor,v_CricketBowling_g14_c05.avi
Knitting,5.0,25.0,320,240,125,[],Indoor,v_Knitting_g12_c01.avi
BoxingPunchingBag,8.6,25.0,320,240,215,[],Indoor,v_BoxingPunchingBag_g18_c05.avi
MilitaryParade,4.88,25.0,320,240,122,[],Outdoor,v_MilitaryParade_g21_c03.avi
BalanceBeam,5.0,25.0,320,240,125,[],Outdoor,v_BalanceBeam_g21_c03.avi
JugglingBalls,10.24,25.0,320,240,256,['Male'],Outdoor,v_JugglingBalls_g03_c04.avi
HammerThrow,7.88,25.0,320,240,197,[],Indoor,v_HammerThrow_g19_c07.avi
CleanAndJerk,6.04,25.0,320,240,151,[],Indoor,v_CleanAndJerk_g12_c07.avi
BandMarching,6.24,25.0,320,240,156,[],Outdoor,v_BandMarching_g02_c01.avi
BalanceBeam,2.76,25.0,320,240,69,[],Outdoor,v_BalanceBeam_g10_c02.avi
GolfSwing,3.6703333333333332,29.97002997002997,320,240,110,[],Outdoor,v_GolfSwing_g21_c03.avi
BabyCrawling,3.68,25.0,320,240,92,[],Indoor,v_BabyCrawling_g22_c06.avi
FrontCrawl,4.12,25.0,320,240,103,[],Outdoor,v_FrontCrawl_g18_c02.avi
Drumming,12.0,25.0,320,240,300,['Male'],Indoor,v_Drumming_g22_c03.avi
BasketballDunk,2.36,25.0,320,240,59,[],Indoor,v_BasketballDunk_g08_c04.avi
BoxingPunchingBag,7.04,25.0,320,240,176,[],Indoor,v_BoxingPunchingBag_g03_c01.avi
Nunchucks,6.52,25.0,320,240,163,[],Indoor,v_Nunchucks_g12_c04.avi
HammerThrow,5.72,25.0,320,240,143,[],Indoor,v_HammerThrow_g09_c07.avi
ApplyLipstick,11.08,25.0,320,240,277,['Female'],Indoor,v_ApplyLipstick_g12_c04.avi
PizzaTossing,8.08,25.0,320,240,202,"['Female', 'Male']",Indoor,v_PizzaTossing_g23_c07.avi
Billiards,12.76,25.0,320,240,319,[],Indoor,v_Billiards_g08_c01.avi
HammerThrow,8.12,25.0,320,240,203,[],Outdoor,v_HammerThrow_g20_c01.avi
JugglingBalls,10.0,25.0,320,240,250,"['Female', 'Male']",Indoor,v_JugglingBalls_g08_c04.avi
Basketball,5.8058000000000005,29.97002997002997,320,240,174,[],Indoor,v_Basketball_g15_c05.avi
CleanAndJerk,9.48,25.0,320,240,237,[],Indoor,v_CleanAndJerk_g04_c02.avi
HulaHoop,3.24,25.0,320,240,81,[],Outdoor,v_HulaHoop_g23_c01.avi
MoppingFloor,6.32,25.0,320,240,158,[],Indoor,v_MoppingFloor_g07_c01.avi
Haircut,10.08,25.0,320,240,252,[],Indoor,v_Haircut_g19_c01.avi
HammerThrow,10.44,25.0,320,240,261,[],Outdoor,v_HammerThrow_g05_c06.avi
JavelinThrow,3.08,25.0,320,240,77,[],Outdoor,v_JavelinThrow_g07_c01.avi
Billiards,8.92,25.0,320,240,223,[],Indoor,v_Billiards_g12_c06.avi
BenchPress,3.64,25.0,320,240,91,[],Indoor,v_BenchPress_g20_c03.avi
JumpRope,13.680333333333333,29.97002997002997,320,240,410,[],Indoor,v_JumpRope_g24_c01.avi
BalanceBeam,4.28,25.0,320,240,107,[],Indoor,v_BalanceBeam_g07_c04.avi
Fencing,5.68,25.0,320,240,142,[],Indoor,v_Fencing_g19_c03.avi
FieldHockeyPenalty,2.84,25.0,320,240,71,[],Outdoor,v_FieldHockeyPenalty_g23_c03.avi
Diving,5.9726333333333335,29.97002997002997,320,240,179,[],Outdoor,v_Diving_g07_c01.avi
Archery,10.48,25.0,320,240,262,[],Outdoor,v_Archery_g16_c05.avi
MilitaryParade,6.24,25.0,320,240,156,[],Indoor,v_MilitaryParade_g07_c04.avi
JumpingJack,2.6693333333333333,29.97002997002997,320,240,80,[],Indoor,v_JumpingJack_g04_c03.avi
CliffDiving,3.56,25.0,320,240,89,[],Outdoor,v_CliffDiving_g10_c03.avi
PizzaTossing,4.64,25.0,320,240,116,[],Indoor,v_PizzaTossing_g07_c03.avi
CuttingInKitchen,6.24,25.0,320,240,156,[],Indoor,v_CuttingInKitchen_g18_c04.avi
Hammering,3.56,25.0,320,240,89,[],Indoor,v_Hammering_g19_c04.avi
ApplyEyeMakeup,3.76,25.0,320,240,94,"['Female', 'Male']",Indoor,v_ApplyEyeMakeup_g17_c03.avi
HorseRace,7.374033333333333,29.97002997002997,320,240,221,[],Indoor,v_HorseRace_g10_c03.avi
FrisbeeCatch,2.88,25.0,320,240,72,[],Outdoor,v_FrisbeeCatch_g09_c01.avi
BandMarching,8.8,25.0,320,240,220,[],Outdoor,v_BandMarching_g14_c03.avi
Kayaking,15.0,25.0,320,240,375,[],Outdoor,v_Kayaking_g13_c03.avi
HandStandPushups,3.4,25.0,320,240,85,[],Indoor,v_HandStandPushups_g12_c02.avi
Billiards,14.24,25.0,320,240,356,[],Indoor,v_Billiards_g02_c04.avi
ApplyEyeMakeup,6.4,25.0,320,240,160,"['Male', 'Female']",Indoor,v_ApplyEyeMakeup_g14_c05.avi
GolfSwing,4.4044,29.97002997002997,320,240,132,[],Indoor,v_GolfSwing_g11_c05.avi
Archery,5.6,25.0,320,240,140,[],Indoor,v_Archery_g10_c02.avi
Billiards,11.6,25.0,320,240,290,[],Indoor,v_Billiards_g11_c04.avi
BandMarching,8.56,25.0,320,240,214,[],Outdoor,v_BandMarching_g25_c07.avi
HorseRiding,8.008000000000001,29.97002997002997,320,240,240,[],Outdoor,v_HorseRiding_g25_c04.avi
PizzaTossing,4.96,25.0,320,240,124,[],Indoor,v_PizzaTossing_g11_c04.avi
BasketballDunk,3.32,25.0,320,240,83,[],Outdoor,v_BasketballDunk_g17_c04.avi
HulaHoop,4.44,25.0,320,240,111,[],Indoor,v_HulaHoop_g04_c04.avi
Lunges,10.4,25.0,320,240,260,[],Outdoor,v_Lunges_g04_c02.avi
CleanAndJerk,5.24,25.0,320,240,131,[],Indoor,v_CleanAndJerk_g25_c01.avi
BrushingTeeth,6.8,25.0,320,240,170,"['Male', 'Female']",Indoor,v_BrushingTeeth_g05_c01.avi
JumpRope,7.374033333333333,29.97002997002997,320,240,221,[],Indoor,v_JumpRope_g22_c06.avi
ApplyLipstick,6.28,25.0,320,240,157,['Male'],Indoor,v_ApplyLipstick_g21_c02.avi
HeadMassage,9.52,25.0,320,240,238,[],Indoor,v_HeadMassage_g06_c03.avi
CleanAndJerk,9.36,25.0,320,240,234,[],Outdoor,v_CleanAndJerk_g22_c01.avi
PizzaTossing,4.84,25.0,320,240,121,[],Indoor,v_PizzaTossing_g17_c03.avi
HorseRiding,3.1031,29.97002997002997,320,240,93,[],Indoor,v_HorseRiding_g14_c03.avi
HighJump,5.48,25.0,320,240,137,[],Outdoor,v_HighJump_g02_c01.avi
Diving,4.971633333333333,29.97002997002997,320,240,149,[],Outdoor,v_Diving_g25_c04.avi
CricketShot,4.64,25.0,320,240,116,[],Outdoor,v_CricketShot_g04_c02.avi
HeadMassage,9.24,25.0,320,240,231,['Male'],Indoor,v_HeadMassage_g07_c04.avi
Biking,6.039366666666667,29.97002997002997,320,240,181,[],Indoor,v_Biking_g18_c04.avi
LongJump,5.6,25.0,320,240,140,[],Outdoor,v_LongJump_g09_c04.avi
BoxingSpeedBag,9.2,25.0,320,240,230,[],Indoor,v_BoxingSpeedBag_g13_c05.avi
BlowDryHair,4.76,25.0,320,240,119,['Female'],Indoor,v_BlowDryHair_g16_c01.avi
HulaHoop,3.64,25.0,320,240,91,[],Outdoor,v_HulaHoop_g09_c05.avi
JavelinThrow,5.28,25.0,320,240,132,[],Outdoor,v_JavelinThrow_g04_c01.avi
Haircut,6.0,25.0,320,240,150,['Male'],Indoor,v_Haircut_g04_c04.avi
CricketShot,2.76,25.0,320,240,69,[],Outdoor,v_CricketShot_g24_c06.avi
JumpingJack,2.769433333333333,29.97002997002997,320,240,83,[],Outdoor,v_JumpingJack_g19_c01.avi
Mixing,4.08,25.0,320,240,102,[],Indoor,v_Mixing_g15_c03.avi
Hammering,6.24,25.0,320,240,156,[],Indoor,v_Hammering_g23_c06.avi
FrisbeeCatch,4.36,25.0,320,240,109,[],Outdoor,v_FrisbeeCatch_g21_c02.avi
Knitting,10.04,25.0,320,240,251,[],Indoor,v_Knitting_g14_c04.avi
Basketball,3.7037,29.97002997002997,320,240,111,[],Indoor,v_Basketball_g09_c01.avi
BenchPress,8.64,25.0,320,240,216,[],Indoor,v_BenchPress_g25_c04.avi
BlowDryHair,2.92,25.0,320,240,73,['Female'],Indoor,v_BlowDryHair_g15_c04.avi
HorseRiding,8.074733333333333,29.97002997002997,320,240,240,[],Indoor,v_HorseRiding_g15_c01.avi
LongJump,4.4,25.0,320,240,110,[],Outdoor,v_LongJump_g02_c01.avi
CliffDiving,4.36,25.0,320,240,109,[],Outdoor,v_CliffDiving_g20_c01.avi
CliffDiving,3.04,25.0,320,240,76,[],Outdoor,v_CliffDiving_g21_c03.avi
Drumming,12.0,25.0,320,240,300,['Male'],Indoor,v_Drumming_g25_c03.avi
JugglingBalls,10.4,25.0,320,240,260,"['Female', 'Male']",Indoor,v_JugglingBalls_g08_c02.avi
BrushingTeeth,7.96,25.0,320,240,199,"['Female', 'Male']",Indoor,v_BrushingTeeth_g22_c05.avi
Bowling,5.0,25.0,320,240,125,[],Indoor,v_Bowling_g22_c01.avi
CricketShot,3.8,25.0,320,240,95,[],Outdoor,v_CricketShot_g01_c03.avi
HandstandWalking,3.24,25.0,320,240,81,[],Indoor,v_HandstandWalking_g13_c04.avi
CuttingInKitchen,2.0,25.0,320,240,50,[],Indoor,v_CuttingInKitchen_g19_c03.avi
HandStandPushups,4.2,25.0,320,240,105,[],Indoor,v_HandStandPushups_g18_c01.avi
